68418.488612	75359.107597	-23537.683313	2203.233803	16743.848234	35989.259003	4423.678449	30984.569309	-108594.698738	-187500.022352	-187500.022352	2337.545435	-187500.022352	-187500.022352	-187500.022352	-27981.545386
68470.434066	75419.122031	-23496.578455	2098.404121	16768.993946	36030.028585	4286.751662	31024.601284	-108516.847612	-187500.022352	-187500.022352	2306.275345	-187500.022352	-187500.022352	-187500.022352	-28273.079189
68425.440005	75366.282507	-23544.925278	2239.913015	16735.265164	35995.115160	4431.456856	30975.248632	-108713.811185	-187500.022352	-187500.022352	2233.699230	-187500.022352	-187500.022352	-187500.022352	-28000.499666
68485.454438	75429.694406	-23489.515303	2079.472194	16763.607176	36039.416318	4238.471894	31031.083290	-108435.241393	-187500.022352	-187500.022352	2420.872738	-187500.022352	-187500.022352	-187500.022352	-28242.569058
68433.151356	75374.373838	-23533.995275	2282.113109	16739.042609	36002.424181	4449.718231	30977.595565	-108851.766151	-187500.022352	-187500.022352	2129.316584	-187500.022352	-187500.022352	-187500.022352	-28009.507419
68500.005424	75446.346455	-23469.711658	2072.386691	16768.233987	36034.029547	4210.040475	31029.630426	-108342.772227	-187500.022352	-187500.022352	2532.989089	-187500.022352	-187500.022352	-187500.022352	-28202.760601
68449.937516	75393.573987	-23518.214943	2310.723342	16752.163083	35998.132646	4480.340121	30975.762722	-108942.201309	-187500.022352	-187500.022352	2048.738545	-187500.022352	-187500.022352	-187500.022352	-28037.804727
68518.110337	75454.482490	-23461.083884	2059.512086	16772.302004	36018.204512	4204.184318	31026.456478	-108282.646034	-187500.022352	-187500.022352	2650.313395	-187500.022352	-187500.022352	-187500.022352	-28166.237851
68445.064836	75383.627460	-23515.242161	2310.119845	16756.074638	35980.385361	4483.961103	30994.337022	-109048.774427	-187500.022352	-187500.022352	1996.837794	-187500.022352	-187500.022352	-187500.022352	-28077.456722
68510.443689	75449.296886	-23458.111102	2039.663737	16769.686850	35994.779884	4186.459385	31046.282476	-108245.944470	-187500.022352	-187500.022352	2726.868120	-187500.022352	-187500.022352	-187500.022352	-28135.213630
68442.740255	75384.610937	-23513.319911	2303.973115	16758.980365	35972.450491	4478.931961	31009.245635	-109102.888000	-187500.022352	-187500.022352	1933.068267	-187500.022352	-187500.022352	-187500.022352	-28127.479926
68496.853828	75442.680769	-23478.227672	2033.896987	16757.818074	35992.857634	4188.515745	31066.533156	-108238.121359	-187500.022352	-187500.022352	2759.121687	-187500.022352	-187500.022352	-187500.022352	-28103.228283
68448.350543	75386.957870	-23523.758176	2297.736978	16752.565414	35989.348410	4475.601551	31041.700368	-109156.755704	-187500.022352	-187500.022352	1899.317133	-187500.022352	-187500.022352	-187500.022352	-28163.935621
68493.925750	75439.238601	-23481.781600	2051.264292	16750.643164	36003.519416	4200.183356	31084.861587	-108257.008583	-187500.022352	-187500.022352	2775.952551	-187500.022352	-187500.022352	-187500.022352	-28054.032094
68465.360220	75393.886911	-23507.128478	2296.820557	16760.433228	36003.251195	4459.217722	31062.308677	-109145.691591	-187500.022352	-187500.022352	1898.557174	-187500.022352	-187500.022352	-187500.022352	-28187.248491
68494.886875	75427.883914	-23479.144094	2079.673359	16753.235966	35997.506797	4223.228004	31081.352363	-108302.226162	-187500.022352	-187500.022352	2761.692138	-187500.022352	-187500.022352	-187500.022352	-28011.787297
68470.478770	75404.258121	-23498.992443	2280.637894	16766.736420	35997.685611	4433.759085	31058.799453	-109146.317440	-187500.022352	-187500.022352	1922.697058	-187500.022352	-187500.022352	-187500.022352	-28221.379605
68486.572026	75423.525324	-23486.676632	2100.236964	16750.218481	35981.190024	4255.749793	31064.700313	-108389.710890	-187500.022352	-187500.022352	2720.028486	-187500.022352	-187500.022352	-187500.022352	-27994.196474
68474.211511	75411.030699	-23484.597920	2239.153056	16776.548836	36001.775980	4421.823254	31073.506900	-109078.166971	-187500.022352	-187500.022352	1983.247934	-187500.022352	-187500.022352	-187500.022352	-28248.380512
68481.967566	75409.153153	-23484.754382	2120.040610	16750.084370	35972.606954	4299.134529	31062.845118	-108473.015842	-187500.022352	-187500.022352	2660.349329	-187500.022352	-187500.022352	-187500.022352	-27977.119741
68485.968529	75420.641949	-23472.975012	2200.618649	16776.481781	35998.937309	4393.503594	31081.933508	-109020.275953	-187500.022352	-187500.022352	2076.767633	-187500.022352	-187500.022352	-187500.022352	-28273.101541
68478.100714	75407.968510	-23496.131420	2153.769392	16746.038705	35977.367875	4349.604768	31061.861642	-108599.906695	-187500.022352	-187500.022352	2588.622581	-187500.022352	-187500.022352	-187500.022352	-27968.782540
68494.104563	75430.297903	-23471.477446	2169.683834	16778.046403	36016.595187	4360.199494	31095.255148	-108920.006027	-187500.022352	-187500.022352	2170.041462	-187500.022352	-187500.022352	-187500.022352	-28272.162768
68465.539034	75395.540940	-23501.048803	2193.063759	16748.363286	35981.525300	4388.899134	31057.346589	-108711.933638	-187500.022352	-187500.022352	2478.204963	-187500.022352	-187500.022352	-187500.022352	-27959.126587
68504.341662	75436.534040	-23463.989611	2139.486628	16782.114420	36020.529094	4317.150035	31098.697316	-108836.790483	-187500.022352	-187500.022352	2268.925580	-187500.022352	-187500.022352	-187500.022352	-28261.411579
68462.409790	75396.703231	-23507.486106	2229.050068	16748.631507	35982.419370	4420.817425	31058.642990	-108863.992556	-187500.022352	-187500.022352	2366.133316	-187500.022352	-187500.022352	-187500.022352	-27966.860290
68523.832384	75449.676865	-23458.491082	2111.368133	16780.236874	36024.172428	4284.114156	31115.438773	-108732.296077	-187500.022352	-187500.022352	2381.377206	-187500.022352	-187500.022352	-187500.022352	-28242.904334
68464.644964	75389.058934	-23509.028376	2268.389138	16749.927908	35990.644811	4465.744432	31075.652668	-108979.685185	-187500.022352	-187500.022352	2252.742917	-187500.022352	-187500.022352	-187500.022352	-27976.158616
68522.692445	75446.614676	-23452.299649	2094.179642	16779.879246	36033.202533	4269.786688	31135.018901	-108656.389553	-187500.022352	-187500.022352	2484.083472	-187500.022352	-187500.022352	-187500.022352	-28208.862628
68465.315517	75390.176522	-23504.178048	2291.031455	16752.230138	35993.841111	4497.528612	31075.205633	-109123.742178	-187500.022352	-187500.022352	2143.733459	-187500.022352	-187500.022352	-187500.022352	-27996.230483
68536.997561	75462.082083	-23442.509585	2065.278836	16776.839408	36028.665129	4245.400935	31120.289102	-108574.693927	-187500.022352	-187500.022352	2594.523441	-187500.022352	-187500.022352	-187500.022352	-28179.403028
68479.195950	75396.077382	-23497.673690	2302.833176	16756.834597	35988.700210	4505.910516	31051.333970	-109210.399891	-187500.022352	-187500.022352	2063.848324	-187500.022352	-187500.022352	-187500.022352	-28034.161393
68540.395026	75464.250203	-23447.605782	2042.435353	16769.910368	36014.650585	4221.372810	31099.859607	-108518.993380	-187500.022352	-187500.022352	2695.150995	-187500.022352	-187500.022352	-187500.022352	-28159.666438
68468.131836	75382.241652	-23505.899132	2301.827347	16754.666478	35988.834320	4516.035857	31054.329104	-109312.904991	-187500.022352	-187500.022352	2004.571498	-187500.022352	-187500.022352	-187500.022352	-28083.849321
68532.370750	75442.479604	-23458.155806	2028.554920	16761.327298	36009.956719	4218.757655	31102.810037	-108485.510467	-187500.022352	-187500.022352	2755.835981	-187500.022352	-187500.022352	-187500.022352	-28120.327368
68478.190121	75390.668260	-23505.496801	2298.429882	16753.168911	35992.365896	4515.074732	31063.627429	-109354.166312	-187500.022352	-187500.022352	1942.254834	-187500.022352	-187500.022352	-187500.022352	-28124.484792
68529.353264	75445.027702	-23461.933251	2032.757048	16751.760751	36004.189969	4228.614775	31110.677852	-108472.591158	-187500.022352	-187500.022352	2786.994313	-187500.022352	-187500.022352	-187500.022352	-28080.496559
68478.771267	75393.350469	-23501.317024	2291.925525	16758.399219	35994.668125	4512.504281	31083.721648	-109396.969902	-187500.022352	-187500.022352	1910.157729	-187500.022352	-187500.022352	-187500.022352	-28165.634354
68526.648703	75444.491261	-23465.263661	2044.581121	16760.075600	35998.065591	4247.434944	31115.282311	-108502.140165	-187500.022352	-187500.022352	2791.844641	-187500.022352	-187500.022352	-187500.022352	-28046.097224
68483.956872	75401.665318	-23491.638719	2275.787565	16770.871493	35997.216224	4494.444072	31085.040401	-109380.362556	-187500.022352	-187500.022352	1916.438570	-187500.022352	-187500.022352	-187500.022352	-28198.670232
68522.401872	75434.812955	-23464.883681	2069.995054	16760.187359	35998.847902	4268.467935	31104.955805	-108545.569604	-187500.022352	-187500.022352	2772.756251	-187500.022352	-187500.022352	-187500.022352	-28011.384965
68506.241561	75418.026795	-23471.544501	2266.489240	16777.800534	36020.126762	4481.815336	31108.845008	-109352.892262	-187500.022352	-187500.022352	1959.063346	-187500.022352	-187500.022352	-187500.022352	-28218.853857
68530.895535	75448.000484	-23460.569794	2109.155310	16756.275804	36008.481504	4304.431892	31112.845971	-108609.294428	-187500.022352	-187500.022352	2745.978862	-187500.022352	-187500.022352	-187500.022352	-27967.553194
68521.708968	75437.919848	-23463.162597	2235.532073	16773.240778	36022.093716	4436.195426	31108.777953	-109259.260805	-187500.022352	-187500.022352	2038.255577	-187500.022352	-187500.022352	-187500.022352	-28237.539916
68518.445613	75436.489336	-23469.510492	2132.736401	16745.770484	35993.170559	4327.007154	31087.409686	-108708.446766	-187500.022352	-187500.022352	2668.887695	-187500.022352	-187500.022352	-187500.022352	-27963.663991
68531.253163	75446.100586	-23455.384190	2202.116215	16771.720859	36019.813838	4390.039073	31098.250282	-109218.647685	-187500.022352	-187500.022352	2127.014354	-187500.022352	-187500.022352	-187500.022352	-28259.601088
68509.504915	75427.392176	-23474.941966	2170.242628	16742.998867	35986.487387	4355.662090	31068.902441	-108851.006192	-187500.022352	-187500.022352	2593.405854	-187500.022352	-187500.022352	-187500.022352	-27956.869061
68536.461119	75452.671999	-23448.164576	2171.471974	16774.783048	36022.540751	4350.588244	31104.620529	-109126.580849	-187500.022352	-187500.022352	2219.662335	-187500.022352	-187500.022352	-187500.022352	-28260.763378
68499.089003	75410.851885	-23484.530864	2212.107445	16745.904594	35991.695343	4403.941858	31074.110398	-108970.118638	-187500.022352	-187500.022352	2483.815251	-187500.022352	-187500.022352	-187500.022352	-27950.521165
68535.812919	75452.493185	-23449.170405	2136.983232	16778.627548	36039.885705	4323.699096	31127.128735	-109045.131093	-187500.022352	-187500.022352	2324.469665	-187500.022352	-187500.022352	-187500.022352	-28242.680817
68491.556465	75407.946158	-23492.890417	2242.438762	16747.357458	36011.476637	4449.382955	31092.260014	-109118.266001	-187500.022352	-187500.022352	2373.040005	-187500.022352	-187500.022352	-187500.022352	-27950.208241
68546.787625	75457.142348	-23442.487233	2115.436150	16777.062926	36048.960513	4297.525203	31142.417329	-108933.506481	-187500.022352	-187500.022352	2440.609329	-187500.022352	-187500.022352	-187500.022352	-28216.752793
68494.797468	75405.219246	-23491.325795	2280.101452	16745.301097	35997.484445	4474.483964	31078.848967	-109232.863394	-187500.022352	-187500.022352	2260.700138	-187500.022352	-187500.022352	-187500.022352	-27965.608593
68557.494111	75467.155929	-23427.958599	2086.200069	16772.681984	36022.451344	4254.945130	31116.824581	-108860.036297	-187500.022352	-187500.022352	2541.996842	-187500.022352	-187500.022352	-187500.022352	-28201.106572
68493.590473	75405.621577	-23480.149922	2297.312295	16747.402161	35981.547651	4492.924153	31053.367979	-109368.046745	-187500.022352	-187500.022352	2157.680948	-187500.022352	-187500.022352	-187500.022352	-28004.835904
68556.577689	75470.531043	-23425.566962	2055.555827	16768.055173	36016.326966	4234.336821	31101.379526	-108778.698299	-187500.022352	-187500.022352	2644.166666	-187500.022352	-187500.022352	-187500.022352	-28174.820921
68494.886875	75401.710022	-23485.491989	2296.686446	16748.653859	35986.129759	4506.201089	31044.449633	-109455.039734	-187500.022352	-187500.022352	2066.910513	-187500.022352	-187500.022352	-187500.022352	-28047.214812
68553.157872	75468.899366	-23434.664122	2034.567539	16767.496379	36019.500914	4221.641031	31097.043287	-108727.959839	-187500.022352	-187500.022352	2735.026507	-187500.022352	-187500.022352	-187500.022352	-28147.216516
68486.504970	75406.426240	-23489.872931	2299.927449	16757.952184	36003.653527	4524.373057	31059.447653	-109543.731456	-187500.022352	-187500.022352	2014.518024	-187500.022352	-187500.022352	-187500.022352	-28092.588853
68551.146215	75467.535909	-23430.372587	2040.378993	16773.710164	36034.498934	4252.709955	31126.189962	-108693.001711	-187500.022352	-187500.022352	2798.326647	-187500.022352	-187500.022352	-187500.022352	-28101.283682
68500.608921	75411.768307	-23473.399696	2321.295717	16773.285481	36021.087887	4556.984253	31101.066601	-109579.851875	-187500.022352	-187500.022352	1970.619198	-187500.022352	-187500.022352	-187500.022352	-28110.939635
68548.531061	75464.563127	-23435.424082	2059.802659	16767.563435	36032.710795	4272.401842	31151.916820	-108694.812202	-187500.022352	-187500.022352	2831.496636	-187500.022352	-187500.022352	-187500.022352	-28041.448062
68508.052052	75411.120106	-23481.491027	2315.439560	16762.109609	36028.575722	4539.281671	31131.174401	-109620.576754	-187500.022352	-187500.022352	1950.860256	-187500.022352	-187500.022352	-187500.022352	-28141.561525
68549.827462	75452.247316	-23458.044047	2074.934790	16750.240833	36024.395946	4270.501944	31151.805061	-108728.473929	-187500.022352	-187500.022352	2833.038906	-187500.022352	-187500.022352	-187500.022352	-28005.014718
68517.752709	75419.457307	-23488.285957	2297.245240	16756.521673	36016.595187	4501.440168	31114.343538	-109594.872248	-187500.022352	-187500.022352	1958.415146	-187500.022352	-187500.022352	-187500.022352	-28186.108552
68546.072369	75449.095720	-23474.830207	2089.597534	16741.925984	36003.273547	4283.957694	31117.517485	-108779.905293	-187500.022352	-187500.022352	2796.985542	-187500.022352	-187500.022352	-187500.022352	-27992.385983
68528.503898	75432.533077	-23491.370498	2260.946007	16764.992984	36013.175370	4478.976664	31096.506846	-109573.146352	-187500.022352	-187500.022352	1990.154623	-187500.022352	-187500.022352	-187500.022352	-28225.291160
68538.383369	75443.530136	-23486.341356	2113.335087	16751.850158	36002.513588	4323.609689	31095.702183	-108872.262701	-187500.022352	-187500.022352	2740.681498	-187500.022352	-187500.022352	-187500.022352	-27973.722276
68534.315352	75439.059787	-23481.982765	2236.984937	16780.415688	36031.839076	4452.333385	31105.782819	-109494.490563	-187500.022352	-187500.022352	2058.573313	-187500.022352	-187500.022352	-187500.022352	-28242.166727
68524.614695	75429.806164	-23493.829190	2149.969596	16755.225272	36014.516475	4364.513381	31098.518503	-108966.944691	-187500.022352	-187500.022352	2668.574771	-187500.022352	-187500.022352	-187500.022352	-27951.683456
68542.049055	75446.055883	-23483.569739	2197.645867	16783.947263	36049.206382	4412.502576	31126.905218	-109424.976638	-187500.022352	-187500.022352	2164.855857	-187500.022352	-187500.022352	-187500.022352	-28254.594297
68511.427165	75421.044281	-23514.392795	2177.842221	16752.632469	36014.918806	4401.103187	31096.082162	-109096.920085	-187500.022352	-187500.022352	2584.956895	-187500.022352	-187500.022352	-187500.022352	-27952.354008
68538.875108	75449.430996	-23484.977899	2157.233913	16782.628510	36050.480431	4376.963303	31129.050985	-109319.051721	-187500.022352	-187500.022352	2251.290053	-187500.022352	-187500.022352	-187500.022352	-28263.937326
68503.425241	75417.333891	-23516.538562	2212.867405	16750.062019	36011.163713	4439.995222	31092.751752	-109211.919810	-187500.022352	-187500.022352	2461.508210	-187500.022352	-187500.022352	-187500.022352	-27957.047875
68555.773026	75465.032514	-23464.034315	2134.993927	16787.881170	36056.470699	4344.597977	31146.708864	-109227.588383	-187500.022352	-187500.022352	2348.184865	-187500.022352	-187500.022352	-187500.022352	-28246.972352
68509.817840	75422.720661	-23499.886513	2270.154926	16757.773370	36026.094678	4485.279856	31109.761430	-109351.595861	-187500.022352	-187500.022352	2344.429772	-187500.022352	-187500.022352	-187500.022352	-27952.488119
68563.752599	75476.387200	-23451.830262	2121.716991	16779.342804	36065.769025	4310.109235	31160.522242	-109116.634323	-187500.022352	-187500.022352	2464.369233	-187500.022352	-187500.022352	-187500.022352	-28211.142506
68499.826610	75415.121068	-23510.861219	2299.703932	16744.988173	36028.218094	4500.076711	31108.733250	-109464.762743	-187500.022352	-187500.022352	2236.582605	-187500.022352	-187500.022352	-187500.022352	-27968.514319
68558.030553	75479.471741	-23459.251041	2097.822976	16773.173722	36066.953667	4273.497078	31158.845861	-109041.152482	-187500.022352	-187500.022352	2566.896685	-187500.022352	-187500.022352	-187500.022352	-28182.286403
68499.826610	75413.914074	-23518.594923	2314.880766	16749.614984	36026.586417	4521.869662	31087.387334	-109595.498096	-187500.022352	-187500.022352	2129.651860	-187500.022352	-187500.022352	-187500.022352	-28004.791201
68555.214233	75475.001392	-23465.442475	2067.938694	16775.833580	36056.537754	4264.176400	31134.325997	-108968.911644	-187500.022352	-187500.022352	2658.427079	-187500.022352	-187500.022352	-187500.022352	-28163.242717
68497.032642	75397.865522	-23524.585190	2317.317106	16757.035763	36021.087887	4538.275842	31069.930621	-109681.082926	-187500.022352	-187500.022352	2039.373164	-187500.022352	-187500.022352	-187500.022352	-28053.182727
68549.849814	75470.888671	-23471.008059	2048.805600	16771.184417	36046.702987	4249.379545	31121.138468	-108925.146928	-187500.022352	-187500.022352	2736.479370	-187500.022352	-187500.022352	-187500.022352	-28134.833650
68483.934520	75404.727507	-23527.245048	2313.562013	16758.756847	36018.405678	4538.924043	31070.467063	-109767.383011	-187500.022352	-187500.022352	1990.422844	-187500.022352	-187500.022352	-187500.022352	-28098.802638
68542.831366	75460.226889	-23481.043992	2039.507275	16765.283557	36033.850734	4229.173568	31113.002433	-108906.527925	-187500.022352	-187500.022352	2787.128423	-187500.022352	-187500.022352	-187500.022352	-28101.306033
68494.618654	75403.386403	-23522.081795	2306.901193	16760.075600	36018.271568	4513.778331	31073.439845	-109805.962122	-187500.022352	-187500.022352	1933.560006	-187500.022352	-187500.022352	-187500.022352	-28142.455595
68550.855643	75459.243412	-23471.075114	2050.973719	16760.947318	36030.855600	4231.252281	31115.818753	-108918.173184	-187500.022352	-187500.022352	2798.103130	-187500.022352	-187500.022352	-187500.022352	-28056.334323
68507.582665	75418.786754	-23495.438516	2304.889536	16768.815132	36023.099544	4513.130130	31093.243491	-109839.869719	-187500.022352	-187500.022352	1911.454131	-187500.022352	-187500.022352	-187500.022352	-28168.495377
68556.242413	75467.871185	-23465.241309	2080.589781	16759.226234	36028.463963	4270.390185	31125.430003	-108961.088534	-187500.022352	-187500.022352	2792.314028	-187500.022352	-187500.022352	-187500.022352	-28012.994291
68517.372729	75439.998560	-23490.521132	2296.082949	16774.872455	36031.280283	4512.347819	31106.229854	-109804.285741	-187500.022352	-187500.022352	1938.477390	-187500.022352	-187500.022352	-187500.022352	-28196.882093
68540.707951	75457.879956	-23478.138265	2100.996924	16763.003679	36019.143286	4317.306497	31111.638977	-109012.966932	-187500.022352	-187500.022352	2762.094469	-187500.022352	-187500.022352	-187500.022352	-27978.393791
68515.942218	75440.579705	-23493.605673	2262.041242	16780.840371	36035.884742	4491.493641	31098.093819	-109778.335366	-187500.022352	-187500.022352	1980.118690	-187500.022352	-187500.022352	-187500.022352	-28223.100689
68539.031570	75447.508746	-23494.186818	2121.940508	16754.912347	36016.885759	4339.859407	31082.335840	-109113.370969	-187500.022352	-187500.022352	2697.475576	-187500.022352	-187500.022352	-187500.022352	-27963.306363
68537.578706	75455.533022	-23485.827265	2227.619556	16775.028917	36042.031472	4432.038001	31082.067619	-109688.883685	-187500.022352	-187500.022352	2051.353699	-187500.022352	-187500.022352	-187500.022352	-28244.066625
68527.498070	75449.363941	-23491.325795	2161.458392	16748.095065	36010.381402	4353.471619	31052.831537	-109203.113222	-187500.022352	-187500.022352	2620.339706	-187500.022352	-187500.022352	-187500.022352	-27952.197546
68545.021837	75468.362924	-23463.587280	2206.161881	16778.582845	36052.626199	4377.566800	31088.370811	-109612.016036	-187500.022352	-187500.022352	2164.431174	-187500.022352	-187500.022352	-187500.022352	-28253.521413
68519.451442	75440.244429	-23491.705774	2207.033599	16747.379809	36018.808009	4380.249009	31063.761540	-109333.379189	-187500.022352	-187500.022352	2543.293243	-187500.022352	-187500.022352	-187500.022352	-27934.562020
68557.449407	75482.198653	-23455.942983	2177.104613	16779.275749	36055.531926	4343.949776	31106.833351	-109501.464307	-187500.022352	-187500.022352	2268.523248	-187500.022352	-187500.022352	-187500.022352	-28238.232820
68518.400910	75440.020912	-23492.532789	2247.266739	16748.340934	36015.097620	4428.349963	31071.316430	-109448.691839	-187500.022352	-187500.022352	2431.221596	-187500.022352	-187500.022352	-187500.022352	-27936.573677
68560.511596	75486.132561	-23448.678666	2145.052212	16781.220350	36055.196649	4322.290936	31127.978102	-109413.957228	-187500.022352	-187500.022352	2369.396671	-187500.022352	-187500.022352	-187500.022352	-28225.224105
68512.589456	75430.096737	-23493.203341	2280.794356	16754.845292	36020.640853	4483.961103	31094.182264	-109592.167686	-187500.022352	-187500.022352	2313.986696	-187500.022352	-187500.022352	-187500.022352	-27941.312246
68569.385239	75488.658308	-23444.185966	2115.324392	16778.582845	36062.796243	4301.794386	31148.005265	-109306.467689	-187500.022352	-187500.022352	2482.652960	-187500.022352	-187500.022352	-187500.022352	-28194.401049
68522.915962	75433.091871	-23501.853466	2297.088778	16745.032876	36017.668071	4501.641333	31076.412627	-109699.612522	-187500.022352	-187500.022352	2206.385399	-187500.022352	-187500.022352	-187500.022352	-27971.576508
68581.969271	75499.051869	-23452.903146	2079.315731	16764.188321	36042.366748	4250.653595	31104.039383	-109234.092740	-187500.022352	-187500.022352	2583.012293	-187500.022352	-187500.022352	-187500.022352	-28184.901558
68514.735224	75430.074385	-23516.493859	2310.991563	16735.376923	36009.040297	4502.356589	31035.575990	-109828.313867	-187500.022352	-187500.022352	2106.942488	-187500.022352	-187500.022352	-187500.022352	-28022.046747
68576.381335	75494.223892	-23464.906033	2062.283702	16758.376868	36045.875972	4228.480664	31092.036497	-109157.359202	-187500.022352	-187500.022352	2678.744814	-187500.022352	-187500.022352	-187500.022352	-28158.995886
68511.941256	75429.247371	-23523.624065	2321.832159	16744.876414	36023.703042	4517.287554	31046.595400	-109896.084356	-187500.022352	-187500.022352	2030.655984	-187500.022352	-187500.022352	-187500.022352	-28059.240050
68578.504751	75493.039250	-23468.906995	2052.225417	16760.142655	36048.178202	4228.167740	31099.099648	-109107.447756	-187500.022352	-187500.022352	2762.005062	-187500.022352	-187500.022352	-187500.022352	-28116.236999
68519.384386	75432.600133	-23514.683368	2324.268499	16756.365211	36031.123821	4529.066924	31060.341723	-109968.481656	-187500.022352	-187500.022352	1990.087568	-187500.022352	-187500.022352	-187500.022352	-28093.259405
68573.565015	75494.827389	-23462.469693	2054.326481	16764.098914	36045.093661	4235.096781	31104.173494	-109089.834582	-187500.022352	-187500.022352	2811.134197	-187500.022352	-187500.022352	-187500.022352	-28077.032039
68531.521384	75437.897496	-23495.952606	2319.820502	16765.395315	36032.777850	4524.775389	31073.372790	-109987.145363	-187500.022352	-187500.022352	1954.101259	-187500.022352	-187500.022352	-187500.022352	-28135.280685
68577.521274	75487.496017	-23444.945925	2067.290493	16771.430286	36042.679673	4258.722575	31114.656462	-109095.757794	-187500.022352	-187500.022352	2827.160397	-187500.022352	-187500.022352	-187500.022352	-28034.787242
68535.455291	75435.707025	-23472.729143	2309.762217	16785.400127	36039.461021	4534.140770	31098.250282	-110007.083119	-187500.022352	-187500.022352	1945.160561	-187500.022352	-187500.022352	-187500.022352	-28159.822900
68562.344439	75468.720552	-23450.243288	2085.216592	16774.738345	36036.443536	4301.593220	31124.401823	-109143.702286	-187500.022352	-187500.022352	2811.335362	-187500.022352	-187500.022352	-187500.022352	-27982.506512
68536.975209	75449.006313	-23475.947794	2283.051882	16782.382641	36042.769080	4515.074732	31101.513636	-109965.710040	-187500.022352	-187500.022352	1966.350015	-187500.022352	-187500.022352	-187500.022352	-28184.678040
68560.176320	75466.328915	-23466.157730	2099.812281	16755.068809	36028.240446	4314.825453	31097.333860	-109194.574856	-187500.022352	-187500.022352	2774.030301	-187500.022352	-187500.022352	-187500.022352	-27961.518223
