54328.239480	66986.255883	-30774.015877	272.065434	33287.648354	39690.305554	21461.899157	15099.229228	-134384.521471	187500.000000	187500.000000	25172.422847	187500.000000	187500.000000	187500.000000	-33842.575114
54519.749227	67175.888082	-30590.038668	95.374894	33384.744332	39865.632637	20544.717675	15296.393966	-133927.405945	187500.000000	187500.000000	25251.592726	187500.000000	187500.000000	187500.000000	-33403.162170
54316.370704	66982.679603	-30771.534833	301.703847	33292.252814	39690.976106	21407.070328	15110.919191	-134488.635896	187500.000000	187500.000000	25070.342430	187500.000000	187500.000000	187500.000000	-33979.792473
54523.236099	67185.119353	-30581.008563	70.676216	33373.032018	39863.062187	20621.786490	15307.525135	-133835.786144	187500.000000	187500.000000	25346.699398	187500.000000	187500.000000	187500.000000	-33270.996305
54328.418294	66995.889484	-30756.939144	327.430705	33303.205169	39697.122836	21330.403844	15115.836575	-134576.590011	187500.000000	187500.000000	24979.102609	187500.000000	187500.000000	187500.000000	-34099.530768
54514.608325	67180.291376	-30588.608156	49.151486	33364.158376	39847.170096	20711.707558	15288.749670	-133763.969989	187500.000000	187500.000000	25441.560202	187500.000000	187500.000000	187500.000000	-33158.321161
54328.060666	67005.053700	-30757.632048	332.839827	33316.996195	39697.905147	21214.375939	15113.288476	-134635.732727	187500.000000	187500.000000	24898.055184	187500.000000	187500.000000	187500.000000	-34188.267194
54506.293476	67173.027059	-30602.019203	37.126248	33351.574344	39825.399497	20816.000797	15268.230768	-133719.065335	187500.000000	187500.000000	25508.436621	187500.000000	187500.000000	187500.000000	-33083.465169
54350.971204	67028.187755	-30733.983902	335.075001	33333.894114	39706.711734	21085.965167	15124.978438	-134662.130137	187500.000000	187500.000000	24841.773491	187500.000000	187500.000000	187500.000000	-34243.610113
54494.737624	67165.695687	-30615.743174	38.668518	33337.358634	39803.763009	20932.989828	15254.193873	-133709.141160	187500.000000	187500.000000	25565.344163	187500.000000	187500.000000	187500.000000	-33047.076529
54377.100393	67054.987497	-30716.504838	328.749457	33346.679312	39729.666976	20957.979078	15158.886034	-134659.738500	187500.000000	187500.000000	24818.751194	187500.000000	187500.000000	187500.000000	-34251.634389
54480.544267	67141.935783	-30637.692587	41.909521	33314.492800	39784.026418	21060.171254	15244.895547	-133729.794172	187500.000000	187500.000000	25591.898035	187500.000000	187500.000000	187500.000000	-33045.668369
54398.535716	67071.013698	-30698.019945	297.077036	33349.763852	39742.742746	20828.741292	15186.512791	-134621.740535	187500.000000	187500.000000	24793.337261	187500.000000	187500.000000	187500.000000	-34219.000842
54449.542397	67117.237105	-30667.040428	50.380832	33290.241157	39753.493935	21179.686031	15222.521451	-133779.191527	187500.000000	187500.000000	25574.351916	187500.000000	187500.000000	187500.000000	-33086.527358
54433.851473	67107.938779	-30675.422332	277.161631	33354.927105	39769.162508	20720.760014	15217.224087	-134548.315054	187500.000000	187500.000000	24809.005834	187500.000000	187500.000000	187500.000000	-34144.122499
54439.193540	67112.185611	-30682.954870	86.747120	33275.019619	39740.932255	21299.960768	15203.120137	-133839.228313	187500.000000	187500.000000	25554.525918	187500.000000	187500.000000	187500.000000	-33150.855678
54464.585121	67140.907602	-30646.432119	242.516427	33366.684123	39793.637668	20615.885629	15237.810044	-134444.357091	187500.000000	187500.000000	24858.470244	187500.000000	187500.000000	187500.000000	-34032.542590
54408.258725	67079.037974	-30709.508742	111.848129	33268.179985	39713.417257	21371.262833	15166.865607	-133945.957893	187500.000000	187500.000000	25496.925473	187500.000000	187500.000000	187500.000000	-33271.979782
54485.327540	67153.581042	-30626.047328	193.633162	33374.060199	39803.561843	20527.395073	15252.048105	-134347.104650	187500.000000	187500.000000	24915.489544	187500.000000	187500.000000	187500.000000	-33916.268816
54385.974036	67054.182834	-30722.316292	141.330080	33269.252869	39684.248231	21427.343360	15137.406008	-134072.267601	187500.000000	187500.000000	25420.057824	187500.000000	187500.000000	187500.000000	-33420.373013
54501.756072	67175.552806	-30599.560511	149.667281	33381.346867	39810.513235	20481.305776	15262.486370	-134234.250693	187500.000000	187500.000000	24993.966519	187500.000000	187500.000000	187500.000000	-33778.291497
54360.381289	67038.134281	-30740.130632	179.216287	33266.078921	39662.835260	21456.758256	15115.836575	-134198.219681	187500.000000	187500.000000	25325.867573	187500.000000	187500.000000	187500.000000	-33574.868271
54524.465445	67199.737394	-30586.931775	106.327248	33375.133082	39811.004974	20468.162950	15275.919768	-134115.071191	187500.000000	187500.000000	25092.694174	187500.000000	187500.000000	187500.000000	-33622.343376
54351.731163	67030.847613	-30750.323027	207.446540	33261.027427	39641.802268	21445.828253	15105.443013	-134326.004604	187500.000000	187500.000000	25229.419795	187500.000000	187500.000000	187500.000000	-33731.241075
54542.369192	67217.842307	-30573.252508	64.238914	33365.924164	39811.161436	20478.154180	15290.582513	-133999.132693	187500.000000	187500.000000	25192.651176	187500.000000	187500.000000	187500.000000	-33468.965706
54351.574701	67028.768900	-30754.748673	233.799247	33264.357837	39640.796440	21395.514476	15105.711234	-134438.679747	187500.000000	187500.000000	25131.362692	187500.000000	187500.000000	187500.000000	-33881.020115
54551.198131	67222.402063	-30562.903650	34.779314	33358.190460	39820.057430	20525.316361	15304.619408	-133893.677162	187500.000000	187500.000000	25295.335090	187500.000000	187500.000000	187500.000000	-33324.327567
54346.880835	67028.075996	-30740.175335	262.722404	33275.891337	39650.742966	21327.408710	15114.450766	-134534.322862	187500.000000	187500.000000	25033.774976	187500.000000	187500.000000	187500.000000	-34010.816695
54542.480951	67216.680016	-30560.355551	9.499491	33350.210887	39816.078820	20601.982844	15302.741862	-133805.566586	187500.000000	187500.000000	25389.190065	187500.000000	187500.000000	187500.000000	-33194.061600
54349.205416	67032.211069	-30736.688463	277.049873	33286.419009	39654.162783	21226.870564	15117.557659	-134610.430552	187500.000000	187500.000000	24937.617771	187500.000000	187500.000000	187500.000000	-34115.199341
54536.647145	67213.886048	-30575.398275	-9.834768	33329.893152	39794.397628	20694.831991	15282.871161	-133744.792193	187500.000000	187500.000000	25463.308449	187500.000000	187500.000000	187500.000000	-33096.742105
54363.599940	67052.327639	-30727.770117	282.302532	33295.605576	39662.276466	21106.260551	15126.498357	-134653.301198	187500.000000	187500.000000	24867.075666	187500.000000	187500.000000	187500.000000	-34189.027153
54519.972744	67205.213571	-30583.377848	-15.310945	33319.253721	39778.796110	20808.177687	15275.226864	-133710.839893	187500.000000	187500.000000	25528.754357	187500.000000	187500.000000	187500.000000	-33035.163049
54378.128574	67069.091447	-30702.289129	279.061530	33316.079773	39678.168556	20975.704011	15154.482741	-134667.852183	187500.000000	187500.000000	24816.270151	187500.000000	187500.000000	187500.000000	-34228.142706
54503.410101	67188.315652	-30597.750020	-16.920271	33310.402430	39758.053691	20927.938334	15271.225902	-133716.092553	187500.000000	187500.000000	25567.713448	187500.000000	187500.000000	187500.000000	-33015.158238
54404.660094	67097.925198	-30683.379553	253.513486	33332.843582	39696.698153	20843.269926	15184.657596	-134650.931913	187500.000000	187500.000000	24797.181761	187500.000000	187500.000000	187500.000000	-34217.346813
54476.431546	67167.819103	-30627.120212	-27.559701	33296.946680	39733.824400	21044.145053	15249.120027	-133750.178963	187500.000000	187500.000000	25586.600672	187500.000000	187500.000000	187500.000000	-33031.318549
54419.836929	67115.717186	-30677.255175	207.938279	33347.528678	39712.567891	20707.930113	15206.718767	-134602.406276	187500.000000	187500.000000	24797.226464	187500.000000	187500.000000	187500.000000	-34169.536432
54444.177979	67135.654942	-30671.086093	-25.458637	33282.708619	39705.504740	21153.266269	15225.091901	-133813.680269	187500.000000	187500.000000	25565.880604	187500.000000	187500.000000	187500.000000	-33092.405867
54434.857301	67130.402283	-30667.398055	173.762461	33357.452852	39733.980862	20592.237484	15242.816835	-134523.191693	187500.000000	187500.000000	24817.879476	187500.000000	187500.000000	187500.000000	-34089.003097
54407.990504	67104.541314	-30707.631196	29.057268	33268.224689	39685.298763	21252.575070	15218.207564	-133899.265098	187500.000000	187500.000000	25521.579447	187500.000000	187500.000000	187500.000000	-33186.394952
54448.894197	67152.597565	-30661.541898	163.748880	33361.498518	39758.567781	20502.718747	15280.121896	-134420.954814	187500.000000	187500.000000	24873.065933	187500.000000	187500.000000	187500.000000	-33968.035456
54369.411393	67066.655107	-30749.719530	69.491574	33255.663008	39655.213315	21327.565173	15187.250398	-134008.274556	187500.000000	187500.000000	25457.184071	187500.000000	187500.000000	187500.000000	-33305.350936
54470.217761	67161.672373	-30650.544840	126.935557	33365.633591	39763.641627	20445.006543	15288.749670	-134306.379772	187500.000000	187500.000000	24934.555582	187500.000000	187500.000000	187500.000000	-33825.766602
54346.925538	67036.457901	-30776.631031	105.321420	33251.438528	39630.939320	21385.545598	15156.963784	-134128.102258	187500.000000	187500.000000	25366.614803	187500.000000	187500.000000	187500.000000	-33445.921057
54483.315883	67176.290414	-30643.392282	78.856954	33360.336227	39770.637723	20414.988150	15292.728280	-134188.809596	187500.000000	187500.000000	25014.217200	187500.000000	187500.000000	187500.000000	-33675.764045
54332.307498	67027.450148	-30793.104266	142.447667	33251.997322	39618.712916	21403.739918	15136.780159	-134252.400309	187500.000000	187500.000000	25265.607269	187500.000000	187500.000000	187500.000000	-33596.236538
54505.667628	67193.143629	-30629.713014	41.708355	33364.784225	39788.340305	20422.766557	15312.308408	-134063.237496	187500.000000	187500.000000	25114.464773	187500.000000	187500.000000	187500.000000	-33509.779991
54320.572832	67011.334540	-30803.363717	182.770214	33259.082825	39621.797457	21386.193798	15137.562470	-134368.450566	187500.000000	187500.000000	25171.372315	187500.000000	187500.000000	187500.000000	-33742.685168
54511.657895	67198.061013	-30619.833543	16.026201	33363.711341	39799.829102	20457.612927	15338.951688	-133948.617750	187500.000000	187500.000000	25217.282798	187500.000000	187500.000000	187500.000000	-33355.508251
54310.402788	67001.969159	-30801.419115	214.688505	33269.275221	39625.396088	21340.395074	15151.934642	-134479.114053	187500.000000	187500.000000	25070.163616	187500.000000	187500.000000	187500.000000	-33884.395228
54514.116587	67193.054222	-30619.364157	-20.071867	33349.361521	39789.435540	20520.890715	15334.079007	-133853.622836	187500.000000	187500.000000	25312.076546	187500.000000	187500.000000	187500.000000	-33216.614511
54318.270602	66998.884618	-30802.134371	227.920738	33270.593973	39617.014184	21249.848157	15135.282592	-134568.431624	187500.000000	187500.000000	24967.457350	187500.000000	187500.000000	187500.000000	-34010.392011
54515.010657	67185.521684	-30631.769375	-47.966844	33326.920369	39772.381159	20595.791411	15312.084891	-133776.554021	187500.000000	187500.000000	25390.017079	187500.000000	187500.000000	187500.000000	-33106.174541
54325.736085	67008.920551	-30800.905025	234.738020	33276.494834	39619.763448	21130.825118	15136.310772	-134630.882398	187500.000000	187500.000000	24873.423561	187500.000000	187500.000000	187500.000000	-34110.058440
54499.342084	67175.306937	-30648.801404	-65.870591	33309.709526	39747.078985	20695.569598	15298.651492	-133730.621187	187500.000000	187500.000000	25457.742865	187500.000000	187500.000000	187500.000000	-33029.172782
54339.348297	67025.036159	-30790.355002	235.475628	33285.636697	39624.144390	21009.298683	15150.325316	-134667.807480	187500.000000	187500.000000	24808.849372	187500.000000	187500.000000	187500.000000	-34172.196290
54478.912589	67158.990164	-30671.756646	-68.843373	33289.481198	39719.474580	20807.060099	15275.472733	-133716.986622	187500.000000	187500.000000	25512.191714	187500.000000	187500.000000	187500.000000	-32990.884243
54351.462943	67036.681418	-30775.066409	226.646689	33296.410238	39637.421326	20869.801446	15171.559473	-134675.630590	187500.000000	187500.000000	24766.582223	187500.000000	187500.000000	187500.000000	-34200.605357
54455.577368	67135.833756	-30688.788675	-62.629588	33274.550232	39702.867234	20924.652627	15264.699193	-133739.271312	187500.000000	187500.000000	25534.610514	187500.000000	187500.000000	187500.000000	-32992.962956
54371.154829	67055.166311	-30757.073254	202.506805	33308.167256	39660.622437	20733.209936	15197.956884	-134646.908599	187500.000000	187500.000000	24747.873813	187500.000000	187500.000000	187500.000000	-34180.019400
54424.955478	67103.379023	-30722.472754	-55.655844	33255.551249	39677.386245	21038.892393	15239.441721	-133788.467501	187500.000000	187500.000000	25532.084767	187500.000000	187500.000000	187500.000000	-33030.312721
54394.311237	67078.412125	-30741.583495	169.895610	33317.197361	39681.253097	20609.202458	15222.409692	-134589.151691	187500.000000	187500.000000	24751.830071	187500.000000	187500.000000	187500.000000	-34122.687176
54412.349094	67082.390735	-30741.874068	-23.670497	33244.934171	39660.443623	21148.371237	15219.503965	-133864.172860	187500.000000	187500.000000	25500.926435	187500.000000	187500.000000	187500.000000	-33109.616710
54432.778589	67113.347902	-30705.418373	149.242598	33331.301311	39712.277319	20503.769279	15248.762399	-134498.113036	187500.000000	187500.000000	24790.632700	187500.000000	187500.000000	187500.000000	-34018.840971
54393.171298	67069.605538	-30756.022722	17.367305	33233.132450	39643.344539	21237.219422	15187.049232	-133957.379634	187500.000000	187500.000000	25453.764254	187500.000000	187500.000000	187500.000000	-33210.311319
54462.640519	67145.936745	-30680.809102	118.710115	33336.263399	39734.494952	20422.252467	15267.426105	-134388.634192	187500.000000	187500.000000	24857.106788	187500.000000	187500.000000	187500.000000	-33888.060914
54367.422088	67048.818415	-30775.759313	56.415803	33224.862304	39623.697355	21300.474858	15164.071639	-134070.322999	187500.000000	187500.000000	25390.911149	187500.000000	187500.000000	187500.000000	-33336.062233
54490.289627	67169.942518	-30650.388378	78.029940	33338.677387	39752.331645	20369.681164	15292.929446	-134269.320580	187500.000000	187500.000000	24939.718835	187500.000000	187500.000000	187500.000000	-33739.444165
54357.788486	67039.967124	-30777.726266	93.922030	33231.299607	39615.516617	21338.249306	15158.818979	-134186.641477	187500.000000	187500.000000	25312.233008	187500.000000	187500.000000	187500.000000	-33480.990944
54515.725913	67191.869580	-30629.064814	31.918291	33347.439271	39766.525002	20355.934841	15318.164565	-134137.959378	187500.000000	187500.000000	25045.375531	187500.000000	187500.000000	187500.000000	-33576.187024
54338.454227	67024.119738	-30797.082877	119.291260	33231.523124	39602.977288	21341.445606	15146.950203	-134304.144598	187500.000000	187500.000000	25213.818278	187500.000000	187500.000000	187500.000000	-33630.010024
54514.429511	67197.412812	-30632.171706	-15.534462	33335.861067	39770.011874	20366.507216	15325.317124	-134012.901367	187500.000000	187500.000000	25139.610486	187500.000000	187500.000000	187500.000000	-33416.528513
54323.143282	67009.814621	-30815.411307	138.670223	33230.874924	39588.560413	21295.557475	15131.505147	-134415.903320	187500.000000	187500.000000	25105.680538	187500.000000	187500.000000	187500.000000	-33779.319677
54523.057285	67205.347682	-30627.187267	-57.153411	33324.238160	39760.132403	20397.710252	15323.372522	-133904.249537	187500.000000	187500.000000	25235.991208	187500.000000	187500.000000	187500.000000	-33268.828186
54332.262794	67014.061453	-30802.380240	170.141479	33244.353025	39588.828634	21222.243753	15136.131959	-134512.731077	187500.000000	187500.000000	25010.529162	187500.000000	187500.000000	187500.000000	-33911.798467
54535.596613	67207.024063	-30617.553665	-71.704396	33323.232332	39755.952627	20469.414648	15329.921583	-133809.500493	187500.000000	187500.000000	25336.372892	187500.000000	187500.000000	187500.000000	-33139.098661
54346.009117	67025.192621	-30790.220891	198.818767	33262.413235	39599.915099	21131.495670	15155.957956	-134590.090464	187500.000000	187500.000000	24922.753861	187500.000000	187500.000000	187500.000000	-34025.434735
54534.814302	67208.812202	-30622.985139	-86.322437	33314.023413	39749.738842	20569.930443	15334.660153	-133746.736794	187500.000000	187500.000000	25422.181239	187500.000000	187500.000000	187500.000000	-33036.772375
54362.057669	67048.751360	-30771.847757	212.296869	33277.590069	39617.394163	21022.732082	15175.471029	-134643.444078	187500.000000	187500.000000	24853.508157	187500.000000	187500.000000	187500.000000	-34104.783428
54524.778369	67205.727661	-30622.783974	-81.069777	33305.417991	39746.699005	20690.831028	15329.273382	-133707.330669	187500.000000	187500.000000	25508.146049	187500.000000	187500.000000	187500.000000	-32964.308019
54378.888533	67067.035087	-30749.965399	218.845930	33295.985555	39646.652597	20904.871333	15194.335901	-134659.179706	187500.000000	187500.000000	24818.304159	187500.000000	187500.000000	187500.000000	-34138.556914
54507.634581	67188.047431	-30643.369930	-76.621780	33289.615308	39732.282130	20815.129079	15300.506687	-133706.771875	187500.000000	187500.000000	25562.259622	187500.000000	187500.000000	187500.000000	-32930.087498
54398.513365	67081.139038	-30738.074271	202.037418	33305.261529	39661.918838	20770.157369	15202.583695	-134649.546105	187500.000000	187500.000000	24792.264377	187500.000000	187500.000000	187500.000000	-34135.360615
54485.931037	67160.286565	-30672.896585	-75.101861	33268.157633	39706.398810	20928.899459	15271.337661	-133733.348099	187500.000000	187500.000000	25575.693020	187500.000000	187500.000000	187500.000000	-32943.163269
54423.323801	67104.317797	-30722.115126	178.523383	33306.334413	39686.282240	20638.639705	15224.510756	-134599.433494	187500.000000	187500.000000	24786.385868	187500.000000	187500.000000	187500.000000	-34096.669745
54456.806714	67135.654942	-30704.054916	-58.606274	33242.274313	39685.276411	21047.006076	15247.622460	-133792.088484	187500.000000	187500.000000	25557.342238	187500.000000	187500.000000	187500.000000	-32993.477046
54447.709554	67129.910544	-30700.970376	148.572045	33315.565683	39708.902205	20525.249305	15255.624384	-134527.416173	187500.000000	187500.000000	24798.321700	187500.000000	187500.000000	187500.000000	-34014.214160
54440.400534	67117.438271	-30715.610768	-23.089352	33238.139241	39669.339617	21151.925165	15232.445625	-133874.655828	187500.000000	187500.000000	25517.824354	187500.000000	187500.000000	187500.000000	-33078.592489
54487.786232	67163.393457	-30659.217317	117.637231	33333.871762	39739.077060	20435.037665	15290.247237	-134431.616596	187500.000000	187500.000000	24851.965887	187500.000000	187500.000000	187500.000000	-33901.203740
54427.190653	67100.585055	-30724.350300	20.407143	33232.730118	39657.962579	21240.102797	15215.212430	-133982.480643	187500.000000	187500.000000	25463.554318	187500.000000	187500.000000	187500.000000	-33197.123789
54521.738532	67195.423507	-30623.163953	89.697550	33347.506326	39773.878726	20372.028097	15324.557164	-134318.650880	187500.000000	187500.000000	24927.134803	187500.000000	187500.000000	187500.000000	-33763.494642
54404.861260	67087.933968	-30732.799260	65.155335	33235.926418	39654.721577	21294.082259	15206.048215	-134098.687363	187500.000000	187500.000000	25398.533094	187500.000000	187500.000000	187500.000000	-33329.781393
54539.016430	67221.731510	-30599.895787	59.701509	33350.143832	39795.358753	20327.369312	15344.316106	-134192.832910	187500.000000	187500.000000	25027.829412	187500.000000	187500.000000	187500.000000	-33604.417277
54390.220867	67069.136151	-30747.171431	103.153301	33235.568790	39642.651635	21306.129850	15188.412689	-134222.113695	187500.000000	187500.000000	25313.864686	187500.000000	187500.000000	187500.000000	-33476.945278
54562.150486	67234.159080	-30585.724781	17.009678	33349.585038	39801.773703	20319.590905	15356.453104	-134073.206374	187500.000000	187500.000000	25123.606637	187500.000000	187500.000000	187500.000000	-33445.898705
54379.290864	67062.318869	-30750.188917	137.329118	33246.007055	39633.777992	21295.088088	15181.774221	-134342.991929	187500.000000	187500.000000	25211.650158	187500.000000	187500.000000	187500.000000	-33632.044033
54572.476992	67247.212499	-30568.804511	-26.263300	33346.142870	39806.646384	20355.867786	15368.679508	-133956.686730	187500.000000	187500.000000	25228.391615	187500.000000	187500.000000	187500.000000	-33292.275166
54375.558123	67057.267375	-30749.652475	165.469964	33251.483232	39634.984986	21254.385561	15180.097840	-134449.497992	187500.000000	187500.000000	25112.542523	187500.000000	187500.000000	187500.000000	-33776.212785
54576.097974	67251.749903	-30570.078560	-55.253512	33340.934913	39811.899044	20420.486679	15372.747525	-133850.404185	187500.000000	187500.000000	25330.248514	187500.000000	187500.000000	187500.000000	-33146.854716
54375.446364	67060.038991	-30752.602905	185.295962	33263.799043	39651.100594	21187.553845	15185.462259	-134535.798077	187500.000000	187500.000000	25019.201639	187500.000000	187500.000000	187500.000000	-33897.940385
54569.705375	67247.927755	-30573.252508	-78.968713	33327.523867	39813.530721	20516.152145	15368.992432	-133765.266390	187500.000000	187500.000000	25420.571914	187500.000000	187500.000000	187500.000000	-33027.406994
54383.649455	67068.309136	-30735.101489	199.444616	33272.315058	39667.529126	21097.565722	15197.442794	-134599.835825	187500.000000	187500.000000	24935.248486	187500.000000	187500.000000	187500.000000	-34000.378430
54567.716070	67240.730493	-30571.844348	-89.585792	33313.464619	39811.384953	20627.173260	15361.750467	-133707.308317	187500.000000	187500.000000	25505.821467	187500.000000	187500.000000	187500.000000	-32936.949484
54406.157661	67090.437363	-30712.213303	208.407665	33287.357782	39691.199623	20983.482418	15211.971427	-134632.536427	187500.000000	187500.000000	24874.742314	187500.000000	187500.000000	187500.000000	-34060.146995
54554.305023	67231.588630	-30579.667458	-95.486652	33299.561834	39817.129352	20750.644296	15344.003182	-133680.977962	187500.000000	187500.000000	25563.176043	187500.000000	187500.000000	187500.000000	-32885.182844
54417.557051	67101.702643	-30694.667184	194.191956	33296.410238	39733.779697	20855.853958	15224.287239	-134640.359538	187500.000000	187500.000000	24831.201116	187500.000000	187500.000000	187500.000000	-34088.466655
54529.136959	67206.867600	-30597.392392	-92.916202	33279.624078	39811.139084	20870.181426	15325.428882	-133694.478416	187500.000000	187500.000000	25590.847503	187500.000000	187500.000000	187500.000000	-32874.722227
