28727.780727	51192.423843	-14717.707302	-9249.934167	12699.702406	8378.082022	16637.185709	4281.364892	22427.628628	47788.789605	-187500.022352	-184508.487226	-187500.022352	-19456.120665	-1129.768923	-187500.022352
28624.470964	51078.273485	-14596.337330	-7528.983954	12625.226393	8289.502059	17356.151921	4275.486383	21481.993375	46784.212802	-187500.022352	-185971.319493	-187500.022352	-20915.890743	-2104.282630	-187500.022352
28729.390052	51189.674579	-14744.484692	-9235.740809	12695.276760	8374.796316	16608.195497	4270.747813	22672.089657	48029.719058	-187500.022352	-184188.879632	-187500.022352	-19130.835728	-844.940644	-187500.022352
28623.733356	51080.218086	-14577.964196	-7576.883742	12631.060199	8295.894658	17366.634889	4290.238534	21255.726666	46562.148221	-187500.022352	-186245.217770	-187500.022352	-21200.026119	-2370.938941	-187500.022352
28736.140279	51200.738692	-14753.894777	-9167.299767	12689.822935	8372.292921	16620.332494	4266.232761	22872.249528	48236.919729	-187500.022352	-183929.353527	-187500.022352	-18869.186207	-604.569984	-187500.022352
28637.300865	51092.109214	-14562.563844	-7666.625996	12634.323553	8301.236725	17350.273412	4301.637924	21082.254777	46396.208870	-187500.022352	-186445.824676	-187500.022352	-21411.540677	-2582.520554	-187500.022352
28733.726291	51195.441329	-14763.483675	-9051.808304	12680.681071	8367.330833	16641.901927	4257.448525	23019.726338	48380.149708	-187500.022352	-183754.585237	-187500.022352	-18681.632719	-424.347868	-187500.022352
28632.539944	51091.751586	-14558.317013	-7812.068798	12632.378952	8292.228972	17301.121926	4295.491194	20968.864378	46290.753340	-187500.022352	-186567.842849	-187500.022352	-21535.235230	-2729.505626	-187500.022352
28725.098518	51190.993332	-14765.249463	-8890.607523	12671.695670	8358.568950	16690.382861	4245.110362	23098.136258	48453.016395	-187500.022352	-183670.922657	-187500.022352	-18594.796192	-323.586204	-187500.022352
28641.681807	51100.401712	-14559.524007	-7992.067396	12640.827911	8303.203679	17234.133748	4298.866308	20923.758557	46248.217970	-187500.022352	-186589.747559	-187500.022352	-21569.925138	-2796.851432	-187500.022352
28716.180172	51179.459832	-14766.255291	-8695.543849	12659.044583	8341.738086	16749.279708	4240.774124	23101.511371	48448.635453	-187500.022352	-183685.630105	-187500.022352	-18608.453108	-303.000248	-187500.022352
28653.014142	51111.890508	-14569.537588	-8193.568372	12649.165112	8314.044275	17158.674259	4308.365799	20943.539851	46277.856383	-187500.022352	-186526.246253	-187500.022352	-21507.809640	-2787.195478	-187500.022352
28706.412459	51171.949646	-14753.134817	-8477.435527	12655.848283	8335.300784	16848.543805	4247.010260	23036.132519	48377.512202	-187500.022352	-183796.628868	-187500.022352	-18714.758005	-356.644435	-187500.022352
28664.793511	51125.837997	-14581.898103	-8414.493014	12663.671394	8321.263888	17077.738592	4312.500872	21047.296649	46384.965942	-187500.022352	-186364.397271	-187500.022352	-21345.044237	-2682.142279	-187500.022352
28694.923663	51157.353956	-14737.801521	-8263.954015	12647.064048	8322.090903	16942.354076	4243.813961	22911.230971	48245.346337	-187500.022352	-183991.044341	-187500.022352	-18909.396995	-492.878317	-187500.022352
28669.152101	51137.483256	-14605.769766	-8640.446799	12668.834647	8331.031600	16977.960405	4305.705941	21208.251561	46555.509753	-187500.022352	-186121.657326	-187500.022352	-21100.940836	-2517.544033	-187500.022352
28666.335781	51138.913767	-14722.736445	-8063.369461	12636.134045	8313.396074	17035.806720	4245.691508	22723.945704	48048.606282	-187500.022352	-184259.779365	-187500.022352	-19179.942510	-704.303468	-187500.022352
28679.769180	51146.669823	-14629.328505	-8847.043973	12677.529475	8343.839150	16880.976186	4306.309439	21425.443462	46774.422738	-187500.022352	-185810.521044	-187500.022352	-20793.000852	-2283.744786	-187500.022352
28659.786720	51119.825377	-14693.634474	-7872.418508	12630.993143	8305.729426	17132.679180	4255.705089	22493.074535	47804.413474	-187500.022352	-184581.063340	-187500.022352	-19510.167183	-959.515686	-187500.022352
28697.538817	51162.427802	-14654.362459	-9024.874452	12681.619845	8356.847865	16797.961807	4303.090787	21675.581834	47021.878901	-187500.022352	-185463.979598	-187500.022352	-20440.670304	-2004.727960	-187500.022352
28651.941258	51119.780674	-14661.515017	-7714.883413	12627.662734	8302.197850	17222.175565	4263.103516	22230.039207	47531.811599	-187500.022352	-184940.054708	-187500.022352	-19870.544359	-1256.592722	-187500.022352
28713.654424	51188.333474	-14675.373098	-9148.770171	12691.298150	8362.569912	16719.820108	4296.072340	21948.228413	47300.918079	-187500.022352	-185085.497509	-187500.022352	-20055.952079	-1697.480881	-187500.022352
28642.553525	51113.432779	-14631.966011	-7601.917696	12625.360504	8292.541896	17286.950920	4267.640921	21951.961154	47251.498372	-187500.022352	-185303.225851	-187500.022352	-20242.477386	-1572.333464	-187500.022352
28723.310378	51197.900021	-14698.708320	-9234.645573	12694.047415	8368.627235	16663.560768	4290.283238	22224.831250	47584.114681	-187500.022352	-184710.435237	-187500.022352	-19676.397106	-1377.068624	-187500.022352
28628.114298	51097.943020	-14607.043815	-7547.222978	12622.231260	8289.457356	17335.811834	4277.743909	21677.392325	46983.098624	-187500.022352	-185653.835315	-187500.022352	-20607.056690	-1881.525145	-187500.022352
28721.924570	51198.101187	-14719.026055	-9261.110039	12691.476964	8370.393022	16621.271267	4280.850802	22489.945291	47855.017824	-187500.022352	-184356.137735	-187500.022352	-19322.233715	-1063.160725	-187500.022352
28626.750842	51093.070339	-14578.590045	-7541.299765	12627.148643	8288.160954	17360.175235	4287.265752	21429.734997	46734.591929	-187500.022352	-185967.027958	-187500.022352	-20935.493223	-2174.578866	-187500.022352
28733.748643	51206.706608	-14732.057122	-9226.688352	12691.767537	8374.326929	16605.133308	4273.139450	22724.549201	48088.392387	-187500.022352	-184053.740985	-187500.022352	-19013.019683	-789.798890	-187500.022352
28624.605074	51094.724368	-14564.106114	-7594.876897	12627.461568	8289.435004	17351.614517	4292.808985	21215.784099	46526.072505	-187500.022352	-186228.766886	-187500.022352	-21205.301130	-2428.628794	-187500.022352
28725.366738	51205.790187	-14753.291279	-9146.289128	12684.972606	8370.817705	16609.938933	4267.082127	22912.616779	48275.163564	-187500.022352	-183817.684211	-187500.022352	-18774.593624	-561.453469	-187500.022352
28619.419470	51098.077130	-14563.569673	-7701.382959	12628.467396	8291.916048	17325.127700	4297.480499	21053.868062	46364.648207	-187500.022352	-186417.147388	-187500.022352	-21402.465868	-2621.032610	-187500.022352
28716.023709	51201.364541	-14769.898626	-9021.164062	12675.584874	8352.176351	16636.984543	4251.011223	23041.876917	48398.142862	-187500.022352	-183665.781756	-187500.022352	-18610.397710	-389.590906	-187500.022352
28622.325197	51095.529031	-14566.609510	-7861.399098	12637.832777	8296.833431	17281.966481	4305.035389	20949.731284	46269.742700	-187500.022352	-186514.422180	-187500.022352	-21505.999149	-2736.032335	-187500.022352
28704.669023	51183.885477	-14780.113373	-8869.574531	12671.740374	8350.187045	16701.491678	4256.755621	23102.718366	48454.692776	-187500.022352	-183595.932555	-187500.022352	-18540.369694	-290.147995	-187500.022352
28628.360168	51101.116967	-14573.538551	-8068.197437	12649.254519	8301.907277	17221.549716	4316.837110	20919.064691	46241.020708	-187500.022352	-186515.673878	-187500.022352	-21513.375224	-2779.752347	-187500.022352
28703.663195	51182.924352	-14771.798524	-8674.801430	12665.481885	8342.430990	16776.772353	4258.007319	23092.414211	48430.105857	-187500.022352	-183633.282320	-187500.022352	-18573.293814	-289.343332	-187500.022352
28643.514650	51123.982802	-14578.143010	-8270.212504	12658.441086	8310.266830	17140.569346	4319.742837	20967.947956	46287.177061	-187500.022352	-186423.405877	-187500.022352	-21424.214116	-2748.012870	-187500.022352
28691.123866	51177.381119	-14758.119256	-8451.462799	12655.714173	8335.189025	16857.685668	4252.777011	23022.229734	48343.984585	-187500.022352	-183754.674644	-187500.022352	-18695.826077	-359.773679	-187500.022352
28662.915964	51145.306366	-14589.967083	-8483.895181	12665.459533	8325.108388	17040.075903	4316.211261	21083.841751	46410.312821	-187500.022352	-186229.795066	-187500.022352	-21242.203861	-2623.625412	-187500.022352
28685.111247	51170.094451	-14736.907451	-8224.682000	12646.348792	8317.106464	16956.927414	4252.553493	22875.401124	48192.663275	-187500.022352	-183959.438975	-187500.022352	-18914.895524	-509.999753	-187500.022352
28678.763351	51157.085735	-14605.166269	-8694.582724	12672.187408	8335.501949	16955.519254	4316.546537	21255.458445	46592.010151	-187500.022352	-185962.669368	-187500.022352	-20987.259863	-2440.318756	-187500.022352
28671.454331	51154.358823	-14709.258343	-8014.642658	12636.379914	8308.992780	17053.933985	4253.916950	22672.514340	47985.641418	-187500.022352	-184234.052507	-187500.022352	-19201.444888	-728.421000	-187500.022352
28693.314337	51180.353901	-14625.238135	-8885.913656	12681.463382	8344.800275	16856.590433	4313.953735	21479.691145	46817.405142	-187500.022352	-185638.099687	-187500.022352	-20663.383086	-2191.968523	-187500.022352
28664.122959	51150.559026	-14679.418764	-7822.194138	12631.887213	8303.784824	17144.592660	4262.008281	22436.457567	47736.866502	-187500.022352	-184565.841802	-187500.022352	-19540.409093	-990.852832	-187500.022352
28710.435773	51195.441329	-14653.937775	-9047.673231	12684.726737	8353.606862	16761.506112	4305.683590	21740.580707	47086.855422	-187500.022352	-185278.415415	-187500.022352	-20305.554009	-1895.316171	-187500.022352
28651.069540	51133.392886	-14655.345935	-7677.645406	12625.271097	8303.382492	17220.588591	4268.780860	22171.924671	47475.105223	-187500.022352	-184922.732106	-187500.022352	-19910.866906	-1286.119376	-187500.022352
28717.163648	51204.627896	-14683.710299	-9175.055823	12688.615941	8361.586435	16689.645253	4298.620438	22011.103870	47366.118117	-187500.022352	-184904.157806	-187500.022352	-19927.921287	-1577.809641	-187500.022352
28641.502993	51120.875909	-14632.904784	-7578.314254	12623.259440	8291.804289	17284.268711	4274.279389	21885.576473	47185.203097	-187500.022352	-185291.245316	-187500.022352	-20288.790201	-1599.312019	-187500.022352
28725.634959	51208.919431	-14712.164070	-9247.117847	12690.717005	8362.972243	16632.469491	4285.119985	22285.002146	47640.463429	-187500.022352	-184531.107191	-187500.022352	-19553.909547	-1261.085422	-187500.022352
28630.975322	51111.421122	-14607.334388	-7545.926576	12620.957210	8280.963693	17322.311380	4275.240514	21618.830755	46913.025905	-187500.022352	-185636.199789	-187500.022352	-20647.558051	-1911.655296	-187500.022352
28726.461974	51215.200271	-14733.599393	-9271.972987	12690.806412	8362.569912	16598.472488	4276.760432	22546.338743	47899.609554	-187500.022352	-184190.064274	-187500.022352	-19209.312702	-961.482639	-187500.022352
28632.651702	51109.342409	-14579.662929	-7565.171428	12629.249707	8288.518582	17347.144168	4289.545630	21370.659336	46668.050786	-187500.022352	-185939.870589	-187500.022352	-20965.221043	-2199.411654	-187500.022352
28740.655332	51223.582175	-14739.567308	-9230.264632	12694.539153	8371.085926	16595.298540	4276.179287	22771.577271	48122.702315	-187500.022352	-183896.004724	-187500.022352	-18913.934399	-692.367636	-187500.022352
28635.557429	51115.489139	-14558.853454	-7627.286926	12635.508196	8292.094862	17344.730180	4303.202546	21172.868749	46466.482755	-187500.022352	-186184.018693	-187500.022352	-21223.674264	-2435.826056	-187500.022352
28735.849707	51224.588004	-14750.787884	-9130.262927	12687.855981	8367.867275	16612.285866	4273.050043	22947.373742	48291.256820	-187500.022352	-183677.069387	-187500.022352	-18693.434440	-472.895857	-187500.022352
28635.289208	51114.684476	-14551.902062	-7741.504340	12636.804597	8292.698359	17320.612648	4310.220994	21019.379320	46314.289727	-187500.022352	-186349.443954	-187500.022352	-21405.326892	-2613.477720	-187500.022352
28732.139317	51217.323687	-14756.040544	-8995.459556	12681.463382	8355.260891	16658.732791	4268.825563	23057.433731	48395.818281	-187500.022352	-183539.941435	-187500.022352	-18559.033401	-319.026449	-187500.022352
28633.210496	51117.098465	-14548.795169	-7912.003447	12644.717115	8296.632266	17270.142409	4319.876947	20935.157947	46235.477476	-187500.022352	-186421.438923	-187500.022352	-21489.861189	-2713.635887	-187500.022352
28719.041195	51208.248879	-14756.733448	-8823.440531	12676.009557	8350.119990	16717.786100	4267.171534	23102.718366	48434.419743	-187500.022352	-183496.243774	-187500.022352	-18516.676845	-249.423116	-187500.022352
28646.040397	51127.290860	-14551.455027	-8103.222621	12656.496484	8306.958772	17202.886010	4328.169445	20922.216287	46232.124714	-187500.022352	-186396.650838	-187500.022352	-21475.466666	-2742.044955	-187500.022352
28710.301663	51195.620143	-14750.206739	-8618.810310	12666.152437	8337.133627	16786.607121	4258.119077	23081.953595	48407.620002	-187500.022352	-183545.439964	-187500.022352	-18567.191788	-258.386166	-187500.022352
28662.267764	51146.960395	-14557.981736	-8313.016094	12662.240882	8325.845996	17110.573305	4323.609689	20989.964424	46302.912689	-187500.022352	-186276.130232	-187500.022352	-21365.384324	-2687.529050	-187500.022352
28701.495075	51187.238239	-14732.370047	-8399.986732	12655.714173	8333.870272	16871.096715	4254.051060	22991.898417	48305.718399	-187500.022352	-183690.458082	-187500.022352	-18717.127289	-353.269321	-187500.022352
28673.801264	51153.487105	-14577.494809	-8537.673478	12668.231150	8325.354257	17013.253810	4316.591241	21115.692987	46436.240844	-187500.022352	-186076.506803	-187500.022352	-21166.923185	-2555.452592	-187500.022352
28688.464008	51170.809707	-14715.941514	-8181.185506	12646.661716	8318.693437	16972.305414	4259.549589	22832.195202	48142.260092	-187500.022352	-183915.093114	-187500.022352	-18948.557252	-519.566300	-187500.022352
28695.884788	51179.705701	-14593.208086	-8744.829445	12680.368147	8339.391153	16922.237506	4325.800160	21304.945207	46634.366707	-187500.022352	-185792.438482	-187500.022352	-20888.353394	-2351.403517	-187500.022352
28681.982002	51169.110974	-14678.189418	-7972.151991	12642.437237	8311.205603	17071.435400	4267.372700	22624.882773	47921.000173	-187500.022352	-184210.896100	-187500.022352	-19246.751874	-753.074974	-187500.022352
28701.383317	51185.047768	-14610.664798	-8933.746390	12687.252484	8343.593281	16829.321304	4322.089770	21536.106948	46862.712128	-187500.022352	-185465.968903	-187500.022352	-20560.721524	-2099.275839	-187500.022352
28667.118092	51149.776715	-14651.412028	-7790.074681	12638.592737	8304.008341	17168.464323	4278.034482	22372.956261	47662.234028	-187500.022352	-184552.698976	-187500.022352	-19599.931788	-1030.147198	-187500.022352
28719.935265	51203.487957	-14634.625868	-9085.000644	12700.372958	8356.736106	16756.007583	4322.156825	21799.678719	47131.469504	-187500.022352	-185098.126244	-187500.022352	-20194.264674	-1796.901440	-187500.022352
28653.416473	51135.963337	-14626.758054	-7653.974909	12636.469321	8289.613818	17248.908251	4277.967427	22097.873342	47384.513603	-187500.022352	-184912.182082	-187500.022352	-19978.123305	-1328.453580	-187500.022352
28722.282198	51214.060332	-14666.186531	-9200.581515	12704.172755	8358.345432	16685.443125	4305.907107	22069.352516	47408.407618	-187500.022352	-184718.280699	-187500.022352	-19820.588210	-1477.964399	-187500.022352
28641.838269	51128.207282	-14602.148783	-7567.227789	12636.826949	8283.020053	17310.643770	4285.477613	21822.432795	47104.781521	-187500.022352	-185269.608828	-187500.022352	-20352.537376	-1644.261377	-187500.022352
28729.434756	51219.134178	-14688.203000	-9256.729097	12708.061958	8370.460078	16634.056465	4302.017904	22345.977705	47684.094034	-187500.022352	-184352.315587	-187500.022352	-19451.627964	-1163.475354	-187500.022352
28639.916019	51121.457055	-14570.811638	-7532.739047	12638.905661	8290.038501	17344.529014	4305.281258	21561.073847	46841.388564	-187500.022352	-185608.796550	-187500.022352	-20702.833915	-1949.385041	-187500.022352
28745.304495	51234.199254	-14711.068834	-9251.834065	12701.043511	8371.041223	16598.830116	4297.614610	22603.290987	47939.462714	-187500.022352	-184018.157007	-187500.022352	-19116.061224	-862.665577	-187500.022352
28642.352360	51126.575604	-14552.192635	-7554.196722	12634.412960	8290.172611	17344.864290	4309.818662	21326.112309	46600.973201	-187500.022352	-185904.845405	-187500.022352	-21012.003244	-2226.211396	-187500.022352
28747.427910	51237.574367	-14728.749064	-9202.190841	12692.259275	8363.352223	16584.860275	4285.388206	22819.477060	48149.300891	-187500.022352	-183742.738812	-187500.022352	-18839.480739	-601.306629	-187500.022352
28640.184240	51121.971145	-14550.136274	-7645.458894	12635.776417	8289.189135	17336.057703	4317.686476	21131.093339	46414.313783	-187500.022352	-186132.028536	-187500.022352	-21256.441922	-2451.494628	-187500.022352
28744.075149	51230.511216	-14749.044448	-9106.681836	12688.951217	8363.329871	16617.091491	4283.980046	22984.969376	48314.949669	-187500.022352	-183536.879246	-187500.022352	-18634.157614	-394.910621	-187500.022352
28639.379578	51125.167444	-14546.045905	-7776.350710	12643.890100	8292.430138	17313.661255	4326.805988	21006.571770	46292.385017	-187500.022352	-186272.509250	-187500.022352	-21409.193743	-2610.259069	-187500.022352
28747.271448	51235.160379	-14744.127064	-8950.554901	12689.688824	8359.083040	16674.379012	4280.716691	23094.671738	48421.679249	-187500.022352	-183412.514140	-187500.022352	-18509.479583	-259.257884	-187500.022352
28674.851796	51157.421012	-14526.175204	-7927.001468	12657.815237	8310.088016	17264.800342	4333.109180	20957.040305	46247.905045	-187500.022352	-186308.383800	-187500.022352	-21456.579442	-2688.847803	-187500.022352
28755.161614	51245.844513	-14735.208718	-8757.592292	12678.982339	8351.796371	16725.966838	4269.898447	23151.579279	48466.025110	-187500.022352	-183368.235334	-187500.022352	-18469.693478	-195.175433	-187500.022352
28669.643840	51159.119744	-14541.441446	-8139.141874	12653.747219	8301.661408	17163.904567	4323.363820	20964.662250	46255.839915	-187500.022352	-186261.892171	-187500.022352	-21427.276305	-2710.037256	-187500.022352
28733.122794	51221.615222	-14736.862747	-8560.628719	12662.173827	8327.634135	16794.385528	4262.634130	23095.945787	48397.628772	-187500.022352	-183461.687978	-187500.022352	-18569.784590	-254.295797	-187500.022352
28681.110284	51168.172201	-14559.233434	-8368.224903	12661.592682	8303.315437	17077.693889	4326.314250	21028.699998	46323.386887	-187500.022352	-186144.277292	-187500.022352	-21314.310588	-2656.504829	-187500.022352
28711.374546	51201.766873	-14730.514852	-8353.316290	12650.886196	8317.486443	16884.910093	4264.064641	22971.625384	48264.501782	-187500.022352	-183645.016986	-187500.022352	-18754.253537	-377.789185	-187500.022352
28682.250223	51172.419032	-14579.506466	-8594.357502	12673.930845	8319.475748	16990.387975	4331.879834	21160.530586	46464.739318	-187500.022352	-185930.594615	-187500.022352	-21104.718280	-2507.418693	-187500.022352
28678.808055	51171.524962	-14708.319570	-8137.577252	12651.668507	8307.092882	16994.880676	4269.876095	22796.030080	48088.638257	-187500.022352	-183892.584907	-187500.022352	-19006.202400	-555.619664	-187500.022352
28654.154081	51152.570683	-14612.162365	-8806.877888	12682.916246	8324.281374	16895.661282	4321.039238	21356.153054	46670.531830	-187500.022352	-185646.258074	-187500.022352	-20817.833640	-2289.109205	-187500.022352
28614.725603	51111.644639	-14701.546991	-7941.351288	12635.597603	8292.117213	17082.141886	4261.807115	22569.003411	47852.447373	-187500.022352	-184209.733809	-187500.022352	-19324.312428	-798.851347	-187500.022352
28616.603150	51119.490101	-14650.987345	-8998.387635	12677.775345	8328.796426	16793.782031	4306.979991	21587.471257	46909.002591	-187500.022352	-185311.495997	-187500.022352	-20479.808209	-2027.169112	-187500.022352
28550.643152	51051.496095	-14681.408069	-7783.011530	12622.790053	8277.633283	17162.518759	4261.382432	22306.705690	47587.735663	-187500.022352	-184560.052700	-187500.022352	-19679.503999	-1093.492042	-187500.022352
28589.982222	51094.456147	-14682.883284	-9156.816799	12676.568350	8329.310516	16706.520820	4298.866308	21852.898223	47182.789109	-187500.022352	-184942.669862	-187500.022352	-20105.818821	-1729.980317	-187500.022352
28512.332262	51017.297926	-14659.682174	-7663.519104	12610.831870	8261.920007	17233.977286	4267.529162	22028.471175	47306.483663	-187500.022352	-184927.873007	-187500.022352	-20057.427294	-1406.014133	-187500.022352
28585.355411	51099.150014	-14710.845317	-9255.030364	12674.780211	8330.495158	16636.626916	4290.573810	22122.415557	47449.668938	-187500.022352	-184569.753357	-187500.022352	-19732.902316	-1417.055895	-187500.022352
28503.995061	51011.665286	-14634.737627	-7591.747653	12600.706530	8259.371908	17282.435868	4271.552476	21745.363980	47013.452293	-187500.022352	-185292.809939	-187500.022352	-20434.054188	-1728.594509	-187500.022352
28605.337871	51118.461921	-14731.006590	-9302.728987	12671.628615	8338.228862	16596.594941	4283.756528	22386.210845	47711.027886	-187500.022352	-184215.992298	-187500.022352	-19371.698126	-1105.472577	-187500.022352
28501.469314	51009.743036	-14604.272199	-7573.419222	12603.299332	8256.555588	17327.474633	4284.628246	21482.976852	46749.813467	-187500.022352	-185624.263957	-187500.022352	-20773.152503	-2026.655022	-187500.022352
28610.925807	51122.976973	-14742.338925	-9290.748452	12677.440068	8342.654507	16587.877761	4280.627284	22632.907049	47957.277054	-187500.022352	-183893.054294	-187500.022352	-19043.172186	-810.004867	-187500.022352
28509.247721	51016.470911	-14579.059431	-7606.969190	12615.570440	8265.943321	17345.579546	4300.542688	21257.693619	46526.251319	-187500.022352	-185902.073789	-187500.022352	-21062.629946	-2287.991618	-187500.022352
28622.526362	51140.277224	-14754.274756	-9212.360884	12678.334138	8348.354202	16591.655206	4279.040310	22840.353589	48161.884923	-187500.022352	-183630.264834	-187500.022352	-18771.285566	-562.213428	-187500.022352
28534.952227	51044.298833	-14569.626995	-7690.318846	12617.850318	8265.295120	17328.346351	4306.622363	21075.281033	46346.453887	-187500.022352	-186114.504768	-187500.022352	-21282.369945	-2512.470187	-187500.022352
28652.209479	51168.641587	-14772.491428	-9100.110424	12668.387612	8338.273566	16621.763005	4267.685624	22991.317271	48312.982716	-187500.022352	-183441.794925	-187500.022352	-18580.312262	-376.179859	-187500.022352
28568.144568	51072.350272	-14568.956443	-7837.952118	12622.499481	8279.063795	17296.986854	4309.729255	20959.029610	46242.093592	-187500.022352	-186232.343165	-187500.022352	-21412.881781	-2655.610759	-187500.022352
28667.006334	51176.509401	-14771.910283	-8937.590890	12663.581987	8347.348374	16689.824067	4269.563171	23077.907929	48400.489795	-187500.022352	-183348.386985	-187500.022352	-18485.429106	-263.638826	-187500.022352
28598.051202	51099.932325	-14558.987565	-7996.470689	12636.849300	8301.348484	17267.102571	4328.214148	20914.817860	46208.454217	-187500.022352	-186268.687101	-187500.022352	-21453.830177	-2730.958489	-187500.022352
28681.378505	51191.373311	-14759.080381	-8729.429094	12661.346812	8352.578682	16782.583807	4273.050043	23101.176095	48422.193339	-187500.022352	-183351.672691	-187500.022352	-18482.568083	-232.055811	-187500.022352
28624.023929	51132.074133	-14552.103228	-8191.221439	12652.897853	8320.548632	17208.295132	4334.785561	20943.048113	46247.793287	-187500.022352	-186202.458883	-187500.022352	-21390.910016	-2715.424027	-187500.022352
28691.034459	51192.267381	-14734.314648	-8509.934963	12660.810371	8348.242444	16877.511666	4265.562208	23045.676714	48361.776574	-187500.022352	-183453.596646	-187500.022352	-18578.524122	-279.910896	-187500.022352
28649.013179	51150.134343	-14560.239263	-8400.590229	12666.979452	8334.339659	17119.826927	4328.303555	21033.326809	46347.727936	-187500.022352	-186051.495201	-187500.022352	-21238.761692	-2619.669154	-187500.022352
28675.768218	51179.660997	-14720.948305	-8284.987007	12652.540225	8336.485426	16962.358887	4261.628301	22919.076433	48229.722468	-187500.022352	-183642.334776	-187500.022352	-18770.838531	-398.375141	-187500.022352
28667.051037	51162.874837	-14579.774687	-8617.066874	12674.780211	8360.602958	17017.746510	4330.672840	21194.505238	46516.215386	-187500.022352	-185808.978773	-187500.022352	-21003.353119	-2445.549064	-187500.022352
28671.633145	51166.696986	-14698.060119	-8070.007929	12644.694763	8342.743914	17063.299365	4269.250246	22746.386855	48045.789963	-187500.022352	-183890.148567	-187500.022352	-19026.497784	-588.454376	-187500.022352
28681.378505	51175.324759	-14601.768804	-8823.172310	12688.124202	8366.749688	16929.233602	4329.219977	21409.104336	46734.882502	-187500.022352	-185495.540261	-187500.022352	-20691.322767	-2213.649716	-187500.022352
28656.344552	51148.748535	-14668.354651	-7878.922865	12648.807484	8328.975240	17168.374916	4278.727386	22517.549696	47813.555338	-187500.022352	-184204.727018	-187500.022352	-19345.658344	-842.370193	-187500.022352
28698.946977	51187.506460	-14623.584106	-8999.102890	12696.997845	8367.353185	16845.772188	4323.363820	21656.091113	46988.932429	-187500.022352	-185145.869570	-187500.022352	-20339.685123	-1929.894320	-187500.022352
28647.515613	51135.136322	-14646.449941	-7720.650163	12632.133082	8311.250307	17237.620620	4273.050043	22254.424960	47543.836837	-187500.022352	-184560.276217	-187500.022352	-19710.282351	-1129.858330	-187500.022352
28705.920721	51198.659980	-14659.950395	-9144.121008	12686.380766	8368.493124	16737.790911	4304.230726	21924.155584	47258.516819	-187500.022352	-184777.334008	-187500.022352	-19966.790970	-1628.592805	-187500.022352
28638.574915	51125.413314	-14624.120548	-7614.300563	12619.772568	8298.107481	17288.984929	4272.401842	21979.766724	47258.114488	-187500.022352	-184926.531902	-187500.022352	-20083.712945	-1449.108297	-187500.022352
28714.660253	51207.488919	-14687.577151	-9235.763161	12689.554714	8369.498953	16674.736640	4292.451357	22201.853657	47534.292642	-187500.022352	-184403.188157	-187500.022352	-19584.285567	-1312.427379	-187500.022352
