27848.932487	51463.952835	-15171.157142	-9675.466678	13677.926502	8217.372980	16311.923124	3417.805245	20878.585682	45534.660880	-187500.022352	-187500.022352	-187500.022352	-41462.284799	-10142.171102	-187500.022352
27928.638807	51542.228644	-15198.582733	-10089.912723	13714.516308	8282.438908	15800.939894	3402.136672	22331.583182	46385.323570	-187500.022352	-187079.340169	-187500.022352	-40252.496630	-8607.388569	-187500.022352
27851.748806	51458.923693	-15160.495360	-9707.563783	13680.116973	8218.132939	16284.609292	3426.075390	20799.482858	45490.694999	-187500.022352	-187500.022352	-187500.022352	-41515.928986	-10251.314670	-187500.022352
27910.556246	51527.834121	-15199.722671	-10060.743697	13704.860354	8275.956902	15857.243938	3406.987000	22368.642374	46409.642268	-187500.022352	-187049.098259	-187500.022352	-40225.629833	-8525.268260	-187500.022352
27851.525289	51462.991710	-15151.129979	-9753.541321	13686.151944	8224.190262	16248.935908	3439.709954	20780.014489	45482.514260	-187500.022352	-187500.022352	-187500.022352	-41519.214692	-10286.719833	-187500.022352
27909.975101	51520.435693	-15197.688663	-10015.503766	13691.829287	8264.870437	15921.013465	3404.170681	22359.522862	46409.351696	-187500.022352	-187061.078794	-187500.022352	-40234.302310	-8496.725082	-187500.022352
27872.625336	51477.475640	-15144.938546	-9800.345874	13684.788488	8231.029896	16191.000186	3444.046193	20818.928876	45506.564737	-187500.022352	-187500.022352	-187500.022352	-41479.361532	-10276.818010	-187500.022352
27910.891522	51513.372542	-15200.952017	-9962.016042	13680.832229	8250.811190	15993.477821	3407.009352	22295.194542	46370.683178	-187500.022352	-187128.111676	-187500.022352	-40290.069913	-8541.428571	-187500.022352
27887.511598	51488.182126	-15144.200938	-9862.751944	13693.863296	8238.338916	16127.320066	3449.902350	20897.472906	45550.240046	-187500.022352	-187500.022352	-187500.022352	-41406.897176	-10212.199117	-187500.022352
27892.987775	51495.535850	-15201.331997	-9925.582698	13677.211246	8233.734457	16067.909130	3401.533175	22186.855636	46308.947660	-187500.022352	-187124.602452	-187500.022352	-40383.410798	-8634.165959	-187500.022352
27899.738002	51499.134481	-15138.031857	-9941.251271	13713.845755	8247.212559	16059.616632	3452.048117	21032.097463	45627.062992	-187500.022352	-187500.022352	-187500.022352	-41287.225936	-10078.289816	-187500.022352
27885.946975	51484.829364	-15187.339805	-9872.921988	13684.855543	8231.186358	16151.079971	3407.545794	22035.914306	46220.032420	-187500.022352	-187139.354603	-187500.022352	-40500.690401	-8775.049004	-187500.022352
27913.596083	51510.019780	-15130.164043	-9995.543658	13725.267497	8266.144486	15993.969559	3452.785725	21195.622825	45722.035554	-187500.022352	-187500.022352	-187500.022352	-41133.691804	-9904.303837	-187500.022352
27883.711801	51475.329873	-15181.774221	-9822.272935	13675.534865	8225.374904	16211.429681	3407.031704	21859.156711	46112.341715	-187500.022352	-187182.851098	-187500.022352	-40628.095344	-8950.219625	-187500.022352
27927.565924	51519.787493	-15142.815130	-10060.028441	13723.635819	8269.363137	15914.352645	3442.794495	21384.740935	45825.971165	-187500.022352	-187382.943914	-187500.022352	-40952.933246	-9700.388873	-187500.022352
27872.200653	51462.567027	-15183.741174	-9788.611208	13668.784638	8210.153366	16262.503417	3403.075445	21656.895775	45989.161252	-187500.022352	-187265.641959	-187500.022352	-40772.532317	-9167.925616	-187500.022352
27930.896334	51524.570766	-15151.197034	-10109.157575	13725.043979	8268.670233	15857.981546	3433.518521	21580.877493	45932.790152	-187500.022352	-187274.716768	-187500.022352	-40775.482747	-9482.794640	-187500.022352
27867.797359	51456.755573	-15173.995814	-9749.339193	13668.829342	8201.257372	16311.252571	3404.103625	21455.193633	45855.654282	-187500.022352	-187375.478432	-187500.022352	-40922.959557	-9388.470279	-187500.022352
27946.654313	51534.964327	-15145.810264	-10143.087523	13732.598869	8282.885943	15820.698836	3436.647765	21788.927530	46032.836560	-187500.022352	-187189.042531	-187500.022352	-40595.551204	-9238.087742	-187500.022352
27872.155949	51454.229826	-15159.243662	-9728.060332	13668.047031	8202.665532	16338.544051	3411.189128	21265.963765	45732.138542	-187500.022352	-187500.022352	-187500.022352	-41067.977675	-9604.902220	-187500.022352
27955.215032	51546.073144	-15159.601290	-10163.651128	13719.925430	8275.465164	15783.326719	3420.509806	21978.895006	46140.571969	-187500.022352	-187140.896874	-187500.022352	-40439.603083	-9022.371056	-187500.022352
27873.720571	51456.822629	-15156.002659	-9715.386893	13665.878912	8195.915305	16349.719924	3413.826634	21093.944740	45635.154323	-187500.022352	-187500.022352	-187500.022352	-41204.122150	-9821.669438	-187500.022352
27958.970125	51545.559054	-15163.758715	-10167.361518	13723.389950	8278.437946	15788.020586	3424.622527	22146.980124	46251.168400	-187500.022352	-187124.066010	-187500.022352	-40307.012535	-8816.667952	-187500.022352
27870.703086	51454.520399	-15149.811226	-9727.948574	13672.673842	8193.993055	16352.782113	3424.890748	20948.300773	45560.566552	-187500.022352	-187500.022352	-187500.022352	-41315.746762	-10003.210307	-187500.022352
27962.769921	51546.564883	-15172.833523	-10163.360556	13716.349151	8268.670233	15806.192554	3419.079294	22268.618318	46330.427686	-187500.022352	-187139.131086	-187500.022352	-40207.703734	-8658.238787	-187500.022352
27882.527159	51460.801239	-15146.771389	-9748.333365	13680.340490	8194.909477	16328.418711	3428.645841	20846.510928	45507.123531	-187500.022352	-187500.022352	-187500.022352	-41391.541528	-10144.629794	-187500.022352
27953.404540	51536.417191	-15185.730479	-10149.591881	13716.527965	8258.902521	15836.479168	3408.104588	22348.570508	46378.126309	-187500.022352	-187071.673521	-187500.022352	-40152.673740	-8544.423705	-187500.022352
27881.476627	51458.543713	-15150.749999	-9793.282723	13689.303540	8193.724834	16290.174876	3427.930585	20796.554780	45475.629923	-187500.022352	-187500.022352	-187500.022352	-41428.265444	-10235.713152	-187500.022352
27941.781633	51527.722362	-15194.492363	-10118.120625	13714.382197	8249.805361	15879.528627	3402.226079	22378.633604	46400.746274	-187500.022352	-187045.030242	-187500.022352	-40133.831219	-8485.079823	-187500.022352
27892.585444	51471.619483	-15146.816092	-9833.381752	13700.434709	8207.828785	16234.943716	3434.747867	20799.438155	45484.637676	-187500.022352	-187500.022352	-187500.022352	-41413.893272	-10265.060993	-187500.022352
27939.211183	51522.603813	-15200.102651	-10071.539589	13706.983770	8239.076524	15939.051323	3395.028817	22360.148711	46398.332286	-187500.022352	-187071.695873	-187500.022352	-40147.734004	-8476.340291	-187500.022352
27911.137391	51487.980960	-15140.132921	-9879.336939	13707.631970	8216.098930	16170.369526	3435.507826	20849.841338	45515.483083	-187500.022352	-187500.022352	-187500.022352	-41362.663074	-10235.355524	-187500.022352
27936.216049	51512.880804	-15194.760584	-10006.875993	13700.010026	8235.746114	16013.460280	3400.661457	22289.673661	46357.674463	-187500.022352	-187136.426525	-187500.022352	-40211.481179	-8525.357667	-187500.022352
27917.351176	51497.391045	-15134.902613	-9930.835358	13716.907944	8230.024067	16116.390063	3448.941225	20954.335744	45572.703549	-187500.022352	-187500.022352	-187500.022352	-41271.020922	-10141.411143	-187500.022352
27919.720461	51505.616487	-15193.955921	-9947.554463	13694.153868	8224.592593	16095.826458	3399.454462	22170.225939	46287.601744	-187500.022352	-187124.445990	-187500.022352	-40313.472189	-8638.658659	-187500.022352
27928.616456	51519.608679	-15136.981325	-9988.212286	13721.758273	8247.056096	16043.903356	3454.439754	21101.007891	45661.238809	-187500.022352	-187500.022352	-187500.022352	-41145.739394	-10009.245278	-187500.022352
27920.100441	51503.180147	-15185.819886	-9888.255285	13682.665072	8224.547890	16164.513369	3407.389332	22019.284608	46206.777836	-187500.022352	-187145.858961	-187500.022352	-40436.451487	-8797.065472	-187500.022352
27945.961409	51530.181054	-15137.428360	-10046.103304	13725.401607	8254.521579	15960.218425	3445.297890	21279.799495	45767.610761	-187500.022352	-187477.201221	-187500.022352	-40993.859290	-9833.292345	-187500.022352
27906.465877	51484.538792	-15187.965654	-9843.954127	13677.568874	8208.812262	16217.732873	3400.974381	21833.049873	46097.902488	-187500.022352	-187212.958898	-187500.022352	-40590.812634	-8997.851193	-187500.022352
27952.868098	51533.556167	-15153.163988	-10104.776633	13728.396741	8254.320413	15885.004805	3435.485475	21469.319936	45872.842774	-187500.022352	-187360.525115	-187500.022352	-40839.945178	-9633.087770	-187500.022352
27887.623356	51468.758460	-15190.156125	-9803.475118	13676.294825	8191.176735	16273.947510	3401.577878	21626.519755	45971.838650	-187500.022352	-187300.913012	-187500.022352	-40760.663540	-9221.435692	-187500.022352
27956.466729	51536.908929	-15160.405953	-10148.027259	13736.219852	8257.740230	15843.139987	3438.257091	21661.366124	45987.641333	-187500.022352	-187255.494267	-187500.022352	-40677.693865	-9407.089282	-187500.022352
27884.292946	51459.549541	-15184.322320	-9773.389670	13678.731165	8184.225343	16323.166051	3409.982134	21418.425014	45853.732032	-187500.022352	-187416.672697	-187500.022352	-40925.552359	-9455.011422	-187500.022352
27956.712598	51538.160627	-15174.398145	-10182.292483	13736.733942	8259.863646	15809.098281	3429.897538	21859.849615	46102.931631	-187500.022352	-187181.644104	-187500.022352	-40516.001346	-9187.572800	-187500.022352
27871.887728	51451.480562	-15188.837372	-9758.548112	13673.657319	8180.537305	16344.489615	3407.635201	21228.591648	45743.023842	-187500.022352	-187500.022352	-187500.022352	-41076.493690	-9685.547314	-187500.022352
27957.047875	51547.950691	-15188.882075	-10196.910524	13738.365619	8260.757716	15785.472487	3423.571995	22041.323428	46209.258879	-187500.022352	-187135.890083	-187500.022352	-40370.111510	-8980.349777	-187500.022352
27880.113170	51462.097640	-15183.718822	-9744.064181	13680.586360	8185.834668	16351.061028	3421.269765	21064.753361	45650.912303	-187500.022352	-187500.022352	-187500.022352	-41204.882110	-9894.357311	-187500.022352
27971.442398	51554.186827	-15194.715881	-10198.206925	13733.090607	8264.132829	15786.143039	3427.729419	22199.417317	46310.199357	-187500.022352	-187128.558711	-187500.022352	-40242.863028	-8789.041196	-187500.022352
27888.293909	51467.573818	-15179.829619	-9759.263368	13681.033394	8184.471212	16339.706342	3429.986945	20929.413549	45577.129194	-187500.022352	-187500.022352	-187500.022352	-41308.102466	-10065.370508	-187500.022352
27968.536671	51550.834066	-15208.328093	-10188.327454	13730.229584	8264.155181	15804.963208	3429.539911	22310.125507	46381.970809	-187500.022352	-187124.088362	-187500.022352	-40156.361777	-8639.373915	-187500.022352
27886.461066	51466.120954	-15177.482686	-9781.123374	13692.276322	8197.636389	16318.025150	3448.047155	20840.543013	45523.552063	-187500.022352	-187500.022352	-187500.022352	-41375.582382	-10199.637437	-187500.022352
27959.417159	51544.709688	-15212.798442	-10152.363497	13728.732017	8263.417573	15849.599642	3428.623489	22378.141866	46414.559652	-187500.022352	-187063.068099	-187500.022352	-40109.221948	-8547.888225	-187500.022352
27896.407592	51470.904228	-15170.017203	-9811.678208	13705.486203	8202.866698	16278.842542	3450.684661	20804.288483	45499.993324	-187500.022352	-187500.022352	-187500.022352	-41397.196519	-10275.163981	-187500.022352
27952.912802	51530.359868	-15214.363064	-10125.675514	13727.189747	8247.994870	15902.305055	3418.587556	22388.602482	46423.120370	-187500.022352	-187066.890248	-187500.022352	-40107.746733	-8505.755187	-187500.022352
27902.308452	51476.134536	-15164.764543	-9868.518694	13713.935162	8208.052302	16223.521975	3454.573864	20815.531411	45505.916537	-187500.022352	-187500.022352	-187500.022352	-41383.651362	-10290.251409	-187500.022352
27936.618380	51517.172339	-15222.029712	-10081.329653	13717.265572	8240.350573	15961.671288	3422.566166	22346.178871	46400.545108	-187500.022352	-187113.583042	-187500.022352	-40148.471612	-8512.080730	-187500.022352
27906.152952	51482.974170	-15169.950148	-9923.436931	13722.607639	8223.162082	16155.751485	3469.281312	20874.495313	45541.947549	-187500.022352	-187500.022352	-187500.022352	-41327.101448	-10234.729676	-187500.022352
27917.932322	51501.973152	-15234.636096	-10031.507615	13704.167450	8227.252451	16024.993780	3417.134692	22251.519233	46349.493724	-187500.022352	-187143.757897	-187500.022352	-40229.653147	-8578.554818	-187500.022352
27916.054775	51493.121862	-15175.873360	-9985.910056	13722.808805	8229.912308	16072.155961	3460.631187	20984.108267	45607.996953	-187500.022352	-187500.022352	-187500.022352	-41233.514694	-10136.247890	-187500.022352
27915.943017	51490.819632	-15230.121044	-9972.342547	13690.532886	8216.031875	16092.004310	3408.819843	22123.309627	46280.627999	-187500.022352	-187138.527589	-187500.022352	-40340.271931	-8707.591439	-187500.022352
27927.968255	51509.617449	-15173.459372	-10042.683487	13724.641648	8239.523559	15996.830582	3453.478629	21140.995162	45701.270783	-187500.022352	-187500.022352	-187500.022352	-41100.700629	-9989.173411	-187500.022352
27901.749659	51483.912943	-15225.494233	-9915.546765	13688.722395	8208.208765	16167.329689	3407.948125	21957.839663	46183.800242	-187500.022352	-187175.653836	-187500.022352	-40478.383360	-8875.855371	-187500.022352
27936.663084	51521.977964	-15174.487552	-10094.338369	13736.085741	8255.460352	15938.939564	3459.357138	21324.234763	45805.698133	-187500.022352	-187454.760069	-187500.022352	-40950.251037	-9792.925095	-187500.022352
27899.693298	51477.632103	-15216.061797	-9855.286462	13685.637854	8209.393407	16241.023390	3419.503977	21774.533006	46074.388453	-187500.022352	-187239.043383	-187500.022352	-40633.370356	-9071.209618	-187500.022352
27956.310267	51541.200464	-15174.174628	-10133.610384	13740.936070	8268.357309	15885.161267	3458.127792	21528.552059	45924.520007	-187500.022352	-187330.014983	-187500.022352	-40782.232974	-9572.536894	-187500.022352
27890.819656	51471.127745	-15209.311570	-9811.454691	13681.636892	8199.938619	16292.119478	3420.129826	21575.043687	45959.947522	-187500.022352	-187332.697193	-187500.022352	-40794.392323	-9289.362644	-187500.022352
27964.759226	51550.275272	-15182.221256	-10171.429535	13740.287869	8275.152239	15829.751292	3454.059774	21734.657494	46044.951206	-187500.022352	-187230.639128	-187500.022352	-40610.973908	-9343.900900	-187500.022352
27884.985850	51467.909094	-15204.684759	-9780.631635	13677.367708	8195.378863	16323.613086	3422.812035	21376.023755	45843.897264	-187500.022352	-187452.547247	-187500.022352	-40952.128583	-9517.685713	-187500.022352
27965.496834	51554.320938	-15193.374776	-10203.616047	13738.522081	8269.609007	15783.505533	3438.190036	21930.592886	46160.889704	-187500.022352	-187165.103813	-187500.022352	-40447.113269	-9112.627400	-187500.022352
27886.192845	51466.858562	-15195.118212	-9765.723022	13679.021737	8186.818145	16333.313743	3415.994753	21191.755973	45739.134638	-187500.022352	-187500.022352	-187500.022352	-41092.408132	-9731.547204	-187500.022352
27971.844729	51559.037156	-15199.074471	-10212.310876	13737.382142	8269.765469	15773.603710	3426.455370	22107.484592	46269.139203	-187500.022352	-187131.978528	-187500.022352	-40304.844416	-8903.638590	-187500.022352
27886.326955	51467.551466	-15191.407823	-9764.180751	13682.754479	8189.276837	16346.925956	3424.019030	21033.907954	45647.425431	-187500.022352	-187500.022352	-187500.022352	-41216.147389	-9934.232823	-187500.022352
27967.732008	51557.986624	-15208.395148	-10209.919239	13738.052695	8269.430193	15787.886475	3424.331954	22244.143157	46349.091393	-187500.022352	-187139.555769	-187500.022352	-40196.281993	-8732.245413	-187500.022352
27885.052906	51466.478582	-15186.043404	-9778.396461	13689.884685	8196.116471	16331.704418	3435.127847	20907.240618	45574.759909	-187500.022352	-187500.022352	-187500.022352	-41316.305556	-10101.580334	-187500.022352
27963.552232	51550.543493	-15216.754701	-10198.363387	13725.848642	8269.474896	15804.404414	3425.695410	22347.184699	46412.615050	-187500.022352	-187102.295411	-187500.022352	-40119.235530	-8596.905601	-187500.022352
27891.892539	51470.859524	-15180.075488	-9812.192298	13685.928426	8201.905573	16291.717147	3445.834332	20834.843318	45534.258549	-187500.022352	-187500.022352	-187500.022352	-41364.764138	-10216.557707	-187500.022352
27958.523090	51539.032345	-15220.487442	-10171.943625	13715.231563	8259.908350	15844.123464	3420.867434	22394.570398	46444.779211	-187500.022352	-187066.085585	-187500.022352	-40085.551451	-8524.016562	-187500.022352
27898.978042	51478.190896	-15174.778125	-9851.866645	13697.394871	8206.621791	16249.919385	3447.734230	20804.154373	45517.740609	-187500.022352	-187500.022352	-187500.022352	-41388.479339	-10288.910304	-187500.022352
27955.282087	51539.479380	-15219.526317	-10127.217785	13716.036226	8254.633338	15912.989189	3420.263937	22388.088392	46441.694670	-187500.022352	-187068.052538	-187500.022352	-40099.051905	-8499.586105	-187500.022352
27911.696185	51489.880859	-15163.155218	-9896.257209	13715.700950	8222.156253	16202.868963	3456.138486	20832.742254	45532.649223	-187500.022352	-187500.022352	-187500.022352	-41354.549391	-10276.885066	-187500.022352
27943.480366	51521.642688	-15219.615724	-10077.842781	13716.639723	8248.821884	15980.603216	3417.492320	22333.460728	46409.843434	-187500.022352	-187130.145684	-187500.022352	-40149.030405	-8524.061265	-187500.022352
27913.126697	51496.809899	-15169.145485	-9954.148227	13726.943878	8234.762637	16134.293811	3460.318263	20909.520496	45574.514040	-187500.022352	-187500.022352	-187500.022352	-41290.042256	-10212.020303	-187500.022352
27930.516354	51509.952725	-15225.740102	-10021.315220	13715.142156	8242.809265	16054.721600	3420.576861	22234.800128	46355.416936	-187500.022352	-187132.202045	-187500.022352	-40237.811534	-8605.622781	-187500.022352
27933.310322	51513.238432	-15166.351517	-10010.340513	13743.372410	8251.258224	16071.485409	3469.437774	21045.575565	45660.121222	-187500.022352	-187500.022352	-187500.022352	-41172.114452	-10086.828183	-187500.022352
27934.517316	51515.272440	-15214.430119	-9953.455323	13710.403587	8239.054172	16139.166491	3428.712896	22107.842220	46290.239249	-187500.022352	-187131.084458	-187500.022352	-40340.942483	-8730.524329	-187500.022352
27958.880718	51546.117848	-15155.689735	-10053.457028	13749.787360	8271.039518	16003.826678	3475.226876	21229.284552	45775.903258	-187500.022352	-187500.022352	-187500.022352	-41012.232424	-9904.683817	-187500.022352
27918.960502	51502.621353	-15211.725558	-9903.208602	13697.014892	8228.861776	16202.377224	3425.091913	21942.036979	46198.753559	-187500.022352	-187182.895801	-187500.022352	-40477.042255	-8905.784357	-187500.022352
27953.918630	51535.120789	-15167.334994	-10118.299439	13743.394761	8271.061870	15926.489642	3464.296873	21398.464906	45872.105166	-187500.022352	-187413.163473	-187500.022352	-40870.187088	-9727.389780	-187500.022352
27898.978042	51478.012082	-15208.372797	-9859.510941	13688.118897	8209.795738	16260.268242	3419.772198	21724.241581	46070.678064	-187500.022352	-187262.177439	-187500.022352	-40653.419871	-9134.777979	-187500.022352
27962.479348	51540.574615	-15168.072601	-10171.049556	13747.686296	8273.520562	15873.717174	3461.368795	21579.357574	45976.957199	-187500.022352	-187302.164710	-187500.022352	-40720.788028	-9526.984039	-187500.022352
27896.765220	51471.686539	-15192.793631	-9816.752054	13691.695177	8204.408968	16316.102900	3427.036515	21508.614303	45943.027251	-187500.022352	-187372.371539	-187500.022352	-40831.406812	-9374.455735	-187500.022352
27965.474482	51542.854493	-15176.968596	-10204.398358	13746.144026	8271.888885	15825.772682	3446.460181	21777.841065	46092.091035	-187500.022352	-187218.546834	-187500.022352	-40562.783547	-9302.214897	-187500.022352
27886.259900	51460.354204	-15190.603160	-9793.148612	13688.610636	8197.971666	16353.251499	3424.846044	21311.360158	45827.245215	-187500.022352	-187492.221593	-187500.022352	-40993.389904	-9605.013979	-187500.022352
27970.213052	51541.178112	-15184.411727	-10226.236013	13745.071142	8277.163896	15804.113842	3442.615681	21975.922224	46208.901251	-187500.022352	-187154.754955	-187500.022352	-40408.131827	-9074.361214	-187500.022352
27882.437752	51448.574835	-15185.305796	-9784.677301	13689.012967	8200.162137	16355.911357	3431.819788	21139.184670	45725.231853	-187500.022352	-187500.022352	-187500.022352	-41135.412888	-9817.579069	-187500.022352
27970.123645	51544.664984	-15191.027843	-10231.756894	13745.875805	8287.713920	15789.294635	3444.426172	22145.661371	46308.165349	-187500.022352	-187135.375993	-187500.022352	-40274.736616	-8871.407374	-187500.022352
27889.143275	51453.760440	-15179.941378	-9777.882371	13691.650473	8209.505166	16348.870557	3448.181265	20992.803096	45644.810277	-187500.022352	-187500.022352	-187500.022352	-41250.658482	-9997.309446	-187500.022352
27967.910822	51546.631938	-15203.768337	-10213.942553	13741.159587	8290.954923	15793.653225	3448.985928	22275.547358	46388.989256	-187500.022352	-187148.541170	-187500.022352	-40177.104196	-8698.293114	-187500.022352
27886.706935	51455.190951	-15175.292215	-9792.947446	13698.221886	8213.237907	16329.066912	3452.115172	20880.396173	45581.688950	-187500.022352	-187500.022352	-187500.022352	-41338.098507	-10144.830959	-187500.022352
27962.814625	51537.646537	-15206.092919	-10205.091262	13731.123654	8277.275655	15822.554031	3427.908233	22361.333354	46444.645100	-187500.022352	-187094.472300	-187500.022352	-40112.865283	-8570.731708	-187500.022352
27896.251130	51468.847867	-15160.271843	-9831.906537	13698.668921	8215.696599	16290.353690	3448.114210	20821.745196	45550.463563	-187500.022352	-187500.022352	-187500.022352	-41381.416187	-10240.116446	-187500.022352
27964.088674	51537.557130	-15197.867477	-10164.768715	13722.674694	8270.816001	15875.214741	3423.393181	22402.281750	46468.315598	-187500.022352	-187054.395623	-187500.022352	-40087.898384	-8501.955390	-187500.022352
27906.063545	51471.418318	-15148.224252	-9875.023052	13702.803994	8222.491529	16245.359629	3455.155010	20818.884172	45540.606444	-187500.022352	-187500.022352	-187500.022352	-41378.599868	-10284.685824	-187500.022352
27953.359837	51525.576595	-15195.699357	-10121.607497	13710.984732	8260.176570	15940.235965	3422.230890	22383.975671	46452.892894	-187500.022352	-187084.838698	-187500.022352	-40110.697163	-8506.068111	-187500.022352
27911.830296	51483.532963	-15143.239813	-9918.966582	13707.609619	8230.918137	16196.722233	3466.621455	20861.978336	45560.320683	-187500.022352	-187500.022352	-187500.022352	-41339.149039	-10271.766516	-187500.022352
27938.786499	51511.763216	-15201.600218	-10059.737868	13697.707796	8247.637242	16018.757644	3424.399009	22315.579333	46410.156358	-187500.022352	-187153.100926	-187500.022352	-40173.796138	-8554.638452	-187500.022352
27926.671854	51494.284152	-15145.698505	-9965.905245	13711.498822	8243.479817	16132.393912	3470.555362	20955.609793	45611.394419	-187500.022352	-187500.022352	-187500.022352	-41258.928628	-10189.802669	-187500.022352
27936.484270	51501.570821	-15202.024901	-10000.818670	13691.382252	8241.736381	16096.429956	3425.918928	22198.612654	46341.357689	-187500.022352	-187140.248673	-187500.022352	-40278.335247	-8659.535189	-187500.022352
27940.865212	51505.594135	-15147.576052	-10021.717551	13724.082854	8262.568207	16074.927577	3479.853687	21095.956397	45693.805300	-187500.022352	-187500.022352	-187500.022352	-41140.576141	-10055.334575	-187500.022352
27921.240380	51489.053844	-15204.841221	-9942.882948	13688.431822	8243.926852	16183.624111	3434.211425	22052.946335	46258.633883	-187500.022352	-187159.940560	-187500.022352	-40397.425341	-8803.301609	-187500.022352
27946.788424	51517.887594	-15155.019183	-10068.924435	13731.324819	8283.936475	16005.391300	3482.312379	21266.969593	45792.041217	-187500.022352	-187500.022352	-187500.022352	-40987.153767	-9876.654729	-187500.022352
27914.490153	51478.950856	-15202.628398	-9879.336939	13684.743784	8244.999736	16244.689077	3436.915986	21878.669784	46158.945103	-187500.022352	-187206.029857	-187500.022352	-40530.999366	-8982.383786	-187500.022352
27961.965258	51527.677659	-15164.295157	-10123.775616	13735.526947	8303.784824	15934.916250	3482.155917	21466.436561	45908.471454	-187500.022352	-187379.278228	-187500.022352	-40815.000631	-9668.895265	-187500.022352
27906.667043	51470.121917	-15205.020035	-9837.226252	13683.939121	8246.474951	16301.842487	3449.276501	21684.075497	46043.453639	-187500.022352	-187289.111291	-187500.022352	-40683.035932	-9199.039245	-187500.022352
27966.994401	51536.707763	-15171.224197	-10167.517980	13746.546357	8317.933478	15886.144744	3492.817699	21665.300031	46027.181569	-187500.022352	-187272.012207	-187500.022352	-40641.372280	-9448.440009	-187500.022352
27899.179208	51461.784716	-15196.481669	-9799.027121	13685.950778	8247.145503	16350.435180	3462.039347	21483.289776	45928.431562	-187500.022352	-187405.697990	-187500.022352	-40840.794544	-9422.221413	-187500.022352
